league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga2,2019,adalcorcon,adalcorcon,100,True
laliga2,2019,albacetebalompie,albacete,67,False
laliga2,2019,cadizcf,cadizcf,100,True
laliga2,2019,cdlugo,lugo,80,True
laliga2,2019,cdmirandes,mirandes,89,True
laliga2,2019,cdnumancia,numancia,89,True
laliga2,2019,cdtenerife,tenerife,89,True
laliga2,2019,elchecf,elche,83,True
laliga2,2019,extremaduraud,extremadura,92,True
laliga2,2019,fuenlabradacf,fuenlabradacf,100,True
laliga2,2019,gironafc,girona,86,True
laliga2,2019,malagacf,malagacf,100,True
laliga2,2019,racingsantander,racsantander,89,True
laliga2,2019,rayovallecano,rayovallecano,100,True
laliga2,2019,rcdeportivodecorunha,deportivo,62,False
laliga2,2019,realoviedo,realoviedo,100,True
laliga2,2019,realsportingdegijon,realsporting,77,True
laliga2,2019,realzaragoza,zaragoza,80,True
laliga2,2019,sdhuesca,sdhuesca,100,True
laliga2,2019,sdponferradina,ponferradina,92,True
laliga2,2019,udalmeria,udalmeria,100,True
laliga2,2019,udlaspalmas,laspalmas,90,True
