league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal,1999,boavistafc,boavista,89,True
ligaportugal,1999,cfosbelenenses,belenenses,83,True
ligaportugal,1999,clubedesportivosantaclara,santaclara,57,False
ligaportugal,1999,clubefutebolestreladaamadora,cfestrela,49,False
ligaportugal,1999,clubsportmaritimo,maritimo,64,False
ligaportugal,1999,fcalverca,alverca,88,True
ligaportugal,1999,fcporto,fcporto,100,True
ligaportugal,1999,gilvicentefutebolclube,gilvicente,62,False
ligaportugal,1999,rioavefutebolclube,rioave,50,False
ligaportugal,1999,scbraga,braga,83,True
ligaportugal,1999,sccampomaiorense2013,campomaiorense,82,True
ligaportugal,1999,scfarense,farense,88,True
ligaportugal,1999,scsalgueiros,salgueiros,91,True
ligaportugal,1999,slbenfica,benfica,88,True
ligaportugal,1999,sportingcp,sporting,89,True
ligaportugal,1999,udleiria,leiria,86,True
ligaportugal,1999,vitoriafutebolclube,vitoriafc,64,False
ligaportugal,1999,vitoriasportclube,vitguimaraes,48,False
