league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,1995,1fccolonia,colonia,82,True
bundesliga,1995,1fckaiserslautern,klautern,64,False
bundesliga,1995,bayer04leverkusen,leverkusen,74,True
bundesliga,1995,borussiadortmund,dortmund,67,False
bundesliga,1995,borussiamonchengladbach,mgladbach,56,False
bundesliga,1995,fcbayernmunique,bayern,57,False
bundesliga,1995,fchansarostock,hansarostock,92,True
bundesliga,1995,fcstpauli,stpauli,88,True
bundesliga,1995,fortunadusseldorf95,dusseldorf,69,False
bundesliga,1995,hamburgersv,hamburgo,74,True
bundesliga,1995,karlsruhersc,karlsruher,91,True
bundesliga,1995,kfcuerdingen05,kfcuerdingen,92,True
bundesliga,1995,scfreiburg,freiburg,89,True
bundesliga,1995,schalke04,schalke,88,True
bundesliga,1995,sgeintrachtfrankfurt,frankfurt,62,False
bundesliga,1995,tsv1860munique,1860munique,88,True
bundesliga,1995,vfbstuttgart,stuttgart,86,True
bundesliga,1995,werderbremen,werderbremen,100,True
