league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,2012,acffiorentina,fiorentina,87,True
seriea,2012,acmilan,milan,83,True
seriea,2012,acsiena,acsiena,100,True
seriea,2012,asroma,roma,80,True
seriea,2012,atalantabc,atalanta,89,True
seriea,2012,bologna,bologna,100,True
seriea,2012,cagliaricalcio,cagliari,73,True
seriea,2012,cataniacalcio,cataniacalcio,100,True
seriea,2012,chievoverona,chievoverona,100,True
seriea,2012,delfinopescara1936,pescara,56,False
seriea,2012,genoa,genoa,100,True
seriea,2012,interdemilao,inter,59,False
seriea,2012,juventusfc,juventus,89,True
seriea,2012,parmafc,parma,83,True
seriea,2012,sscnapoli,napoli,80,True
seriea,2012,sslazio,lazio,83,True
seriea,2012,torinofc,torino,86,True
seriea,2012,ucsampdoria,sampdoria,90,True
seriea,2012,udinesecalcio,udinese,70,True
seriea,2012,uspalermo,uspalermo,100,True
