league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2000,athleticbilbao,athleticclub,77,True
laliga,2000,caosasuna,osasuna,88,True
laliga,2000,cdnumancia,numancia,89,True
laliga,2000,celtadevigo,celtadevigo,100,True
laliga,2000,deportivoalaves,alaves,57,False
laliga,2000,fcbarcelona,barcelona,90,True
laliga,2000,fcvillarreal,villarreal,91,True
laliga,2000,malagacf,malagacf,100,True
laliga,2000,racingsantander,racsantander,89,True
laliga,2000,rayovallecano,rayovallecano,100,True
laliga,2000,rcdeportivodecorunha,deportivo,62,False
laliga,2000,rcdespanyol,espanyol,84,True
laliga,2000,rcdmallorca,mallorca,84,True
laliga,2000,realmadridcf,realmadrid,91,True
laliga,2000,realoviedo,realoviedo,100,True
laliga,2000,realsociedad,realsociedad,100,True
laliga,2000,realvalladolidcf,valladolid,77,True
laliga,2000,realzaragoza,zaragoza,80,True
laliga,2000,udlaspalmas,laspalmas,90,True
laliga,2000,valenciacf,valencia,89,True
