league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue2,2008,acajaccio,acajaccio,100,True
ligue2,2008,amienssc,amienssc,100,True
ligue2,2008,angerssco,angers,80,True
ligue2,2008,clermontfootauvergne63,clermontfoot,71,True
ligue2,2008,cssedanardennes,cssedan,64,False
ligue2,2008,dijonfco,dijon,77,True
ligue2,2008,eaguingamp,guingamp,89,True
ligue2,2008,estactroyes,troyes,71,True
ligue2,2008,fcmetz,fcmetz,100,True
ligue2,2008,lbchateauroux,lbchateauroux,100,True
ligue2,2008,montpellierhsc,montpellier,88,True
ligue2,2008,nimesolympique,nimesolympique,100,True
ligue2,2008,rclens,lens,80,True
ligue2,2008,rcstrasbourgalsace,strasbourg,71,True
ligue2,2008,scbastia,scbastia,100,True
ligue2,2008,stadebrestois29,brest,50,False
ligue2,2008,stadereims,reims,67,False
ligue2,2008,toursfc,toursfc,100,True
ligue2,2008,usboulogne,usboulogne,100,True
ligue2,2008,vannesoc,vannes,86,True
