round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 26/08/2022,12:45,Al-Ettifaq,Al-Tai,4-2-3-1,Pepa,3878,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3900989
2,sex 02/09/2022,13:00,Al-Tai,Al-Adalah,4-2-3-1,Pepa,6724,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3900983
3,qui 08/09/2022,15:00,Al-Shabab,Al-Tai,4-2-3-1,Pepa,9379,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901094
4,qua 14/09/2022,12:55,Al-Tai,Al-Fateh,4-3-3 ofensivo,Pepa,7962,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901043
5,sáb 01/10/2022,12:30,Damac FC,Al-Tai,4-2-3-1,Pepa,1608,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901036
6,qui 06/10/2022,12:30,Al-Tai,Al-Khaleej,4-3-3 ofensivo,Pepa,,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901068
7,seg 10/10/2022,11:50,Al-Raed,Al-Tai,4-3-3 ofensivo,Pepa,3810,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3900995
8,sáb 15/10/2022,12:30,Al-Tai,Al-Hilal,4-2-3-1,Pepa,9832,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901003
9,sex 16/12/2022,09:30,Abha,Al-Tai,4-3-3 ofensivo,Pepa,600,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901030
10,seg 26/12/2022,12:00,Al-Fayha,Al-Tai,4-3-3 defensivo,Pepa,2079,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901081
11,sáb 31/12/2022,09:30,Al-Tai,Al-Batin,4-3-3 ofensivo,Pepa,5584,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901056
12,sex 06/01/2023,12:00,Al-Nassr,Al-Tai,4-3-3 ofensivo,Pepa,11721,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901090
13,qui 12/01/2023,09:30,Al-Tai,Al-Taawoun,4-3-3 ofensivo,Pepa,6141,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901016
14,sáb 21/01/2023,12:00,Al-Wehda,Al-Tai,4-3-3 ofensivo,Pepa,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901060
15,sáb 04/02/2023,10:00,Al-Tai,Al-Ittihad,4-2-3-1,Mirel Rădoi,8957,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901024
16,sex 10/02/2023,10:00,Al-Tai,Al-Ettifaq,4-2-3-1,Mirel Rădoi,6027,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4002723
17,qui 16/02/2023,12:00,Al-Adalah,Al-Tai,4-2-3-1,Mirel Rădoi,9879,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4002730
18,sex 27/01/2023,12:00,Al-Tai,Al-Shabab,?,Mirel Rădoi,8680,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4002736
19,qui 02/03/2023,10:00,Al-Fateh,Al-Tai,4-2-3-1,Mirel Rădoi,12271,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4002744
20,sáb 11/03/2023,10:00,Al-Tai,Damac FC,4-2-3-1,Mirel Rădoi,5890,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4002758
21,qui 16/03/2023,10:00,Al-Khaleej,Al-Tai,4-2-3-1,Mirel Rădoi,1788,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4002760
22,qua 05/04/2023,16:00,Al-Tai,Al-Raed,3-4-2-1,Mirel Rădoi,7246,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4002773
23,seg 10/04/2023,16:00,Al-Hilal,Al-Tai,3-4-3 plano,Mirel Rădoi,6081,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4002783
24,qui 27/04/2023,13:00,Al-Tai,Abha,4-2-3-1,Mirel Rădoi,5879,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4057495
25,ter 02/05/2023,15:30,Al-Tai,Al-Fayha,4-2-3-1,Mirel Rădoi,7649,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4057507
26,qua 10/05/2023,13:00,Al-Batin,Al-Tai,4-2-3-1,Mirel Rădoi,3217,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4066475
27,ter 16/05/2023,15:30,Al-Tai,Al-Nassr,4-2-3-1,Mirel Rădoi,9632,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4066486
28,seg 22/05/2023,15:30,Al-Taawoun,Al-Tai,4-4-1-1,Mariano Barreto,5193,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4066488
29,sáb 27/05/2023,15:00,Al-Tai,Al-Wehda,4-2-3-1,Mariano Barreto,,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4066501
30,qua 31/05/2023,15:00,Al-Ittihad,Al-Tai,4-4-1-1,Mariano Barreto,59892,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4066509
