round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 30/07/2016,13:00,Mouscron,Anderlecht,4-3-3 defensivo,Glen De Boeck,7000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2705348
2,sáb 06/08/2016,13:00,Mouscron,R Charleroi SC,4-3-3 defensivo,Glen De Boeck,1500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2705356
3,dom 14/08/2016,15:00,KV Oostende,Mouscron,4-3-3 defensivo,Glen De Boeck,6723,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2705370
4,sáb 20/08/2016,15:00,Mouscron,St.Truiden,4-4-2 duplo 6,Glen De Boeck,1500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732075
5,sáb 27/08/2016,13:00,KSC Lokeren,Mouscron,4-3-3 defensivo,Glen De Boeck,5734,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732084
6,sáb 10/09/2016,15:30,Mouscron,Zulte Waregem,4-3-3 defensivo,Glen De Boeck,2800,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732101
7,sáb 17/09/2016,15:00,KVC Westerlo,Mouscron,4-3-3 defensivo,Glen De Boeck,4500,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732102
8,sex 23/09/2016,15:30,Mouscron,Club Brugge,4-3-3 defensivo,Glen De Boeck,4000,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732099
9,sáb 01/10/2016,15:00,KAS Eupen,Mouscron,4-3-3 defensivo,Glen De Boeck,3236,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732115
10,sáb 15/10/2016,15:30,Mouscron,KRC Genk,4-3-3 defensivo,Glen De Boeck,3800,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732163
11,sáb 22/10/2016,16:00,KV Mechelen,Mouscron,4-3-3 defensivo,Glen De Boeck,10665,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732183
12,qui 27/10/2016,16:30,Waasland-Beveren,Mouscron,4-2-3-1,Glen De Boeck,3114,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732194
13,dom 30/10/2016,17:00,Mouscron,KV Kortrijk,4-3-3 defensivo,Glen De Boeck,4800,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732187
14,dom 06/11/2016,17:00,Standard Liège,Mouscron,4-3-3 defensivo,Glen De Boeck,23101,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732203
15,sáb 19/11/2016,17:30,Mouscron,KAA Gent,5-4-1 plano,Glen De Boeck,3800,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732207
16,dom 27/11/2016,17:00,Anderlecht,Mouscron,4-3-3 defensivo,Glen De Boeck,15000,7:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732120
17,sáb 03/12/2016,17:00,St.Truiden,Mouscron,4-5-1 plano,Glen De Boeck,5061,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732134
18,sáb 10/12/2016,17:30,Mouscron,KV Mechelen,4-5-1,Mircea Rednic,1886,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732142
19,sáb 17/12/2016,17:00,R Charleroi SC,Mouscron,4-3-3 defensivo,Mircea Rednic,7961,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732151
20,ter 20/12/2016,17:30,Mouscron,KVC Westerlo,4-3-3 defensivo,Mircea Rednic,2213,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732169
21,seg 26/12/2016,17:30,Club Brugge,Mouscron,4-1-4-1,Mircea Rednic,26543,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732160
22,sáb 21/01/2017,17:00,Mouscron,KSC Lokeren,4-3-3 ofensivo,Mircea Rednic,1800,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732208
23,ter 24/01/2017,17:30,Zulte Waregem,Mouscron,4-5-1,Mircea Rednic,7921,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732229
24,dom 29/01/2017,17:00,Mouscron,KAS Eupen,4-4-2 duplo 6,Mircea Rednic,1800,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732242
25,sáb 04/02/2017,17:00,KRC Genk,Mouscron,4-4-2 duplo 6,Mircea Rednic,14380,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732241
26,sáb 11/02/2017,15:00,Mouscron,KV Oostende,4-4-2 duplo 6,Mircea Rednic,3260,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732254
27,sáb 18/02/2017,17:00,Mouscron,Waasland-Beveren,4-4-2 duplo 6,Mircea Rednic,3600,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732265
28,dom 26/02/2017,16:00,KAA Gent,Mouscron,4-5-1,Mircea Rednic,19669,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732262
29,sáb 04/03/2017,16:00,Mouscron,Standard Liège,4-4-2 duplo 6,Mircea Rednic,6289,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732275
30,dom 12/03/2017,10:30,KV Kortrijk,Mouscron,4-4-2 duplo 6,Mircea Rednic,5502,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2732283
