position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,VfL Bochum,34,21,4,9,66:39,27,67,https://www.transfermarkt.com.br/vfl-bochum/spielplan/verein/80/saison_id/2020
2,SpVgg Greuther Fürth,34,18,10,6,69:44,25,64,https://www.transfermarkt.com.br/spvgg-greuther-furth/spielplan/verein/65/saison_id/2020
3,Holstein Kiel,34,18,8,8,57:35,22,62,https://www.transfermarkt.com.br/holstein-kiel/spielplan/verein/269/saison_id/2020
4,Hamburger SV,34,16,10,8,71:44,27,58,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/2020
5,Fortuna Düsseldorf 95,34,16,8,10,55:46,9,56,https://www.transfermarkt.com.br/fortuna-dusseldorf/spielplan/verein/38/saison_id/2020
6,Karlsruher SC,34,14,10,10,51:44,7,52,https://www.transfermarkt.com.br/karlsruher-sc/spielplan/verein/48/saison_id/2020
7,SV Darmstadt 98,34,15,6,13,63:55,8,51,https://www.transfermarkt.com.br/sv-darmstadt-98/spielplan/verein/105/saison_id/2020
8,1.FC Heidenheim 1846,34,15,6,13,49:49,0,51,https://www.transfermarkt.com.br/1-fc-heidenheim-1846/spielplan/verein/2036/saison_id/2020
9,SC Paderborn 07,34,12,11,11,53:45,8,47,https://www.transfermarkt.com.br/sc-paderborn-07/spielplan/verein/127/saison_id/2020
10,FC St. Pauli,34,13,8,13,51:56,-5,47,https://www.transfermarkt.com.br/fc-st-pauli/spielplan/verein/35/saison_id/2020
11,1.FC Nuremberg,34,11,11,12,46:51,-5,44,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/2020
12,FC Erzgebirge Aue,34,12,8,14,44:53,-9,44,https://www.transfermarkt.com.br/fc-erzgebirge-aue/spielplan/verein/94/saison_id/2020
13,Hannover 96,34,12,6,16,53:51,2,42,https://www.transfermarkt.com.br/hannover-96/spielplan/verein/42/saison_id/2020
14,Jahn Regensburg,34,9,11,14,37:50,-13,38,https://www.transfermarkt.com.br/ssv-jahn-regensburg/spielplan/verein/109/saison_id/2020
15,SV Sandhausen,34,10,4,20,41:60,-19,34,https://www.transfermarkt.com.br/sv-sandhausen/spielplan/verein/254/saison_id/2020
16,VfL Osnabrück,34,9,6,19,35:58,-23,33,https://www.transfermarkt.com.br/vfl-osnabruck/spielplan/verein/81/saison_id/2020
17,Eintracht Braunschweig TSV,34,7,10,17,30:59,-29,31,https://www.transfermarkt.com.br/eintracht-braunschweig/spielplan/verein/23/saison_id/2020
18,Würzburger Kickers,34,6,7,21,37:69,-32,25,https://www.transfermarkt.com.br/wurzburger-kickers/spielplan/verein/1557/saison_id/2020
