round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 16/08/2008,15:00,KSV Roeselare,KV Kortrijk,?,Hein Vanhaezebrouck,6056,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910835
2,sáb 23/08/2008,15:00,KV Kortrijk,Cercle Brügge,?,Hein Vanhaezebrouck,5000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910844
3,sáb 30/08/2008,15:00,Anderlecht,KV Kortrijk,?,Hein Vanhaezebrouck,23851,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910846
4,sáb 13/09/2008,15:00,Standard Liège,KV Kortrijk,?,Hein Vanhaezebrouck,25000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/913427
5,sáb 20/09/2008,15:00,KV Kortrijk,RAEC Mons,?,Hein Vanhaezebrouck,5000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910868
6,sáb 27/09/2008,15:00,R Charleroi SC,KV Kortrijk,?,Hein Vanhaezebrouck,7540,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910873
7,sáb 04/10/2008,15:00,KV Kortrijk,Germ. Beerschot,?,Hein Vanhaezebrouck,6000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910883
8,sáb 18/10/2008,15:00,KSC Lokeren,KV Kortrijk,?,Hein Vanhaezebrouck,5400,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910888
9,sex 24/10/2008,16:30,KV Kortrijk,Exc. Mouscron,?,Hein Vanhaezebrouck,9000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910900
10,sáb 01/11/2008,18:00,Club Brugge,KV Kortrijk,?,Hein Vanhaezebrouck,26479,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910902
11,sáb 08/11/2008,18:00,KV Kortrijk,KV Mechelen,?,Hein Vanhaezebrouck,5218,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910916
12,sáb 15/11/2008,18:00,FCV Dender EH,KV Kortrijk,?,Hein Vanhaezebrouck,4135,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910921
13,ter 16/12/2008,17:30,KV Kortrijk,Zulte Waregem,?,Hein Vanhaezebrouck,5000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910932
14,sáb 29/11/2008,17:00,AFC Tubize,KV Kortrijk,?,Hein Vanhaezebrouck,4000,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910940
15,dom 07/12/2008,15:00,KV Kortrijk,KRC Genk,?,Hein Vanhaezebrouck,5398,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910948
16,sáb 13/12/2008,17:00,KAA Gent,KV Kortrijk,?,Hein Vanhaezebrouck,9870,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910952
17,dom 21/12/2008,15:00,KV Kortrijk,KVC Westerlo,?,Hein Vanhaezebrouck,6200,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910964
18,sáb 17/01/2009,17:00,KV Kortrijk,KSV Roeselare,?,Hein Vanhaezebrouck,6000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910971
19,sáb 24/01/2009,17:00,Cercle Brügge,KV Kortrijk,?,Hein Vanhaezebrouck,12333,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910980
20,sáb 31/01/2009,17:00,KV Kortrijk,Anderlecht,?,Hein Vanhaezebrouck,8000,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910982
21,sex 06/02/2009,17:30,KV Kortrijk,Standard Liège,?,Hein Vanhaezebrouck,8000,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/913444
22,sáb 14/02/2009,17:00,RAEC Mons,KV Kortrijk,?,Hein Vanhaezebrouck,3000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911004
23,sáb 21/02/2009,16:00,KV Kortrijk,R Charleroi SC,?,Hein Vanhaezebrouck,4000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911009
24,sáb 28/02/2009,16:00,Germ. Beerschot,KV Kortrijk,?,Hein Vanhaezebrouck,9800,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911019
25,sáb 07/03/2009,16:00,KV Kortrijk,KSC Lokeren,?,Hein Vanhaezebrouck,4800,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911024
26,sáb 14/03/2009,16:00,Exc. Mouscron,KV Kortrijk,?,Hein Vanhaezebrouck,6450,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911036
27,sex 20/03/2009,16:30,KV Kortrijk,Club Brugge,?,Hein Vanhaezebrouck,8500,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911038
28,sáb 04/04/2009,15:00,KV Mechelen,KV Kortrijk,?,Hein Vanhaezebrouck,10500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911052
29,sáb 11/04/2009,15:00,KV Kortrijk,FCV Dender EH,?,Hein Vanhaezebrouck,5000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911057
30,sáb 18/04/2009,15:00,Zulte Waregem,KV Kortrijk,?,Hein Vanhaezebrouck,7060,5:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911068
31,sáb 25/04/2009,15:00,KV Kortrijk,AFC Tubize,?,Hein Vanhaezebrouck,5000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/911076
