round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 17/08/2008,15:30,KRC Genk,Germ. Beerschot,?,Harm van Veldhoven,20709,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910830
2,sáb 23/08/2008,15:00,Germ. Beerschot,FCV Dender EH,?,Harm van Veldhoven,9000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910845
3,sáb 30/08/2008,15:00,KVC Westerlo,Germ. Beerschot,?,Harm van Veldhoven,5500,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910853
4,sáb 13/09/2008,15:00,Germ. Beerschot,KSV Roeselare,?,Harm van Veldhoven,9000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910861
5,sáb 20/09/2008,15:00,Cercle Brügge,Germ. Beerschot,?,Harm van Veldhoven,7918,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910864
6,dom 28/09/2008,15:30,Germ. Beerschot,KAA Gent,?,Harm van Veldhoven,9000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910877
7,sáb 04/10/2008,15:00,KV Kortrijk,Germ. Beerschot,?,Harm van Veldhoven,6000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910883
8,sáb 18/10/2008,15:00,Germ. Beerschot,R Charleroi SC,?,Harm van Veldhoven,9000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910893
9,sáb 25/10/2008,16:00,RAEC Mons,Germ. Beerschot,?,Harm van Veldhoven,4500,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910895
10,dom 02/11/2008,18:30,Germ. Beerschot,Anderlecht,?,Harm van Veldhoven,12000,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910909
11,dom 09/11/2008,17:30,Germ. Beerschot,Standard Liège,?,Harm van Veldhoven,12000,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/913434
12,sáb 15/11/2008,18:00,Zulte Waregem,Germ. Beerschot,?,Aimé Anthuenis,6023,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910920
13,sáb 22/11/2008,17:00,Germ. Beerschot,KSC Lokeren,?,Aimé Anthuenis,9411,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910933
14,dom 30/11/2008,17:30,Club Brugge,Germ. Beerschot,?,Aimé Anthuenis,25340,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910934
15,sáb 06/12/2008,17:00,Germ. Beerschot,Exc. Mouscron,?,Aimé Anthuenis,10088,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910949
16,sex 12/12/2008,17:30,KV Mechelen,Germ. Beerschot,?,Aimé Anthuenis,11937,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910954
17,sáb 20/12/2008,17:00,Germ. Beerschot,AFC Tubize,?,Aimé Anthuenis,10259,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910965
18,dom 18/01/2009,17:30,Germ. Beerschot,KRC Genk,?,Aimé Anthuenis,9500,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910966
19,sáb 24/01/2009,17:00,FCV Dender EH,Germ. Beerschot,?,Aimé Anthuenis,4984,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910981
20,sáb 31/01/2009,15:00,Germ. Beerschot,KVC Westerlo,?,Aimé Anthuenis,10075,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910989
