position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Olympique Lyon,38,22,13,3,56:22,34,79,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2004
2,LOSC Lille,38,18,13,7,52:29,23,67,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2004
3,AS Monaco,38,15,18,5,52:35,17,63,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2004
4,Stade Rennais FC,38,15,10,13,49:42,7,55,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2004
5,Olympique Marselha,38,15,10,13,47:42,5,55,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2004
6,AS Saint-Étienne,38,12,17,9,47:34,13,53,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2004
7,RC Lens,38,13,13,12,45:39,6,52,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/2004
8,AJ Auxerre,38,14,10,14,48:47,1,52,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/2004
9,FC Paris Saint-Germain,38,12,15,11,40:41,-1,51,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2004
10,FC Sochaux-Montbéliard,38,13,11,14,42:41,1,50,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/2004
11,RC Strasbourg Alsace,38,12,12,14,42:43,-1,48,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/2004
12,OGC Nice,38,10,16,12,38:45,-7,46,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2004
13,FC Toulouse,38,12,10,16,36:43,-7,46,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2004
14,AC Ajaccio,38,10,15,13,36:40,-4,45,https://www.transfermarkt.com.br/ac-ajaccio/spielplan/verein/1147/saison_id/2004
15,FCG Bordeaux,38,8,20,10,37:41,-4,44,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2004
16,FC Metz,38,10,14,14,33:45,-12,44,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/2004
17,FC Nantes,38,10,13,15,33:38,-5,43,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2004
18,SM Caen,38,10,12,16,36:60,-24,42,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2004
19,SC Bastia,38,11,8,19,32:48,-16,41,https://www.transfermarkt.com.br/sc-bastia/spielplan/verein/595/saison_id/2004
20,FC Istres Ouest Provence,38,6,14,18,25:51,-26,32,https://www.transfermarkt.com.br/istres-football-club/spielplan/verein/2580/saison_id/2004
