round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 29/07/2016,15:00,G. Ajaccio,Brest,4-1-4-1,Jean-Marc Furlan,3312,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2701715
2,sex 05/08/2016,15:00,Brest,US Orléans,4-3-3 ofensivo,Jean-Marc Furlan,7119,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2726287
3,sex 12/08/2016,15:00,Red Star FC,Brest,4-1-4-1,Jean-Marc Furlan,3467,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2726301
4,sex 19/08/2016,15:00,Brest,Valenciennes,4-3-3 ofensivo,Jean-Marc Furlan,6867,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2726307
5,seg 29/08/2016,15:30,FC Sochaux,Brest,4-3-1-2,Jean-Marc Furlan,8976,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2726321
6,sex 09/09/2016,15:00,Brest,Clermont Foot,4-1-4-1,Jean-Marc Furlan,6758,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2746839
7,sáb 17/09/2016,11:15,Brest,Auxerre,4-1-4-1,Jean-Marc Furlan,6338,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2747204
8,ter 20/09/2016,16:00,Le Havre,Brest,4-1-4-1,Jean-Marc Furlan,6704,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2747226
9,seg 26/09/2016,15:30,Brest,Reims,4-1-4-1,Jean-Marc Furlan,6338,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2747235
10,sex 30/09/2016,15:00,AC Ajaccio,Brest,4-2-3-1,Jean-Marc Furlan,2501,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2747243
11,sáb 15/10/2016,10:00,Brest,Strasbourg,4-1-4-1,Jean-Marc Furlan,7311,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2747256
12,sex 21/10/2016,16:00,Stade Lavallois,Brest,4-3-3 ofensivo,Jean-Marc Furlan,5271,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2747265
13,seg 31/10/2016,17:30,Brest,Lens,4-1-4-1,Jean-Marc Furlan,12502,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761177
14,sex 04/11/2016,17:00,Tours FC,Brest,4-2-3-1,Jean-Marc Furlan,4107,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761192
15,seg 21/11/2016,17:30,Brest,Chamois Niort,4-3-3 ofensivo,Jean-Marc Furlan,5632,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761196
16,sáb 26/11/2016,12:10,Amiens SC,Brest,4-3-3 ofensivo,Jean-Marc Furlan,6991,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761204
17,ter 29/11/2016,18:00,Brest,Troyes,4-3-3 ofensivo,Jean-Marc Furlan,5892,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761216
18,sex 09/12/2016,17:00,Nîmes Olympique,Brest,4-2-3-1,Jean-Marc Furlan,4774,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761227
19,sex 16/12/2016,17:00,Brest,Bourg-en-Bresse,4-2-3-1,Jean-Marc Furlan,7968,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761236
20,sex 13/01/2017,17:00,US Orléans,Brest,4-3-3 ofensivo,Jean-Marc Furlan,3245,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761259
21,seg 23/01/2017,17:45,Brest,Red Star FC,4-3-3 ofensivo,Jean-Marc Furlan,7533,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761266
22,sex 27/01/2017,17:00,Valenciennes,Brest,4-1-4-1,Jean-Marc Furlan,6951,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761283
23,sáb 04/02/2017,12:00,Brest,FC Sochaux,4-2-3-1,Jean-Marc Furlan,7513,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2761287
