round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 02/03/2013,04:00,Omiya Ardija,Shimizu S-Pulse,4-3-3 ofensivo,Afshin Ghotbi,11330,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2286653
2,sáb 09/03/2013,02:00,Shimizu S-Pulse,Yokohama F. M.,4-3-3 ofensivo,Afshin Ghotbi,16487,0:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2287821
3,sáb 16/03/2013,04:00,Shonan Bellmare,Shimizu S-Pulse,4-4-2 duplo 6,Afshin Ghotbi,9453,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296347
4,sáb 30/03/2013,01:00,Shimizu S-Pulse,Sanf. Hiroshima,4-2-3-1,Afshin Ghotbi,13137,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296345
5,sáb 06/04/2013,02:00,Sagan Tosu,Shimizu S-Pulse,4-3-3 ofensivo,Afshin Ghotbi,6707,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296325
6,sáb 13/04/2013,05:00,Shimizu S-Pulse,Júbilo Iwata,4-2-3-1,Afshin Ghotbi,15113,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296380
7,sáb 20/04/2013,01:00,Shimizu S-Pulse,Cerezo Osaka,4-4-2 duplo 6,Afshin Ghotbi,10252,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296372
8,sáb 27/04/2013,05:00,Urawa Reds,Shimizu S-Pulse,4-2-3-1,Afshin Ghotbi,37945,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296355
9,sex 03/05/2013,03:00,Shimizu S-Pulse,Albirex Niigata,4-2-3-1,Afshin Ghotbi,16380,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296354
10,seg 06/05/2013,02:00,Shimizu S-Pulse,Kawasaki Front.,4-2-3-1,Afshin Ghotbi,16829,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296408
11,sáb 11/05/2013,05:00,Ventforet Kofu,Shimizu S-Pulse,4-2-3-1,Afshin Ghotbi,7754,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296388
12,sáb 18/05/2013,07:00,FC Tokyo,Shimizu S-Pulse,4-4-2 duplo 6,Afshin Ghotbi,24003,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296381
13,sáb 25/05/2013,02:00,Shimizu S-Pulse,Vegalta Sendai,4-2-3-1,Afshin Ghotbi,12642,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296426
14,sáb 06/07/2013,07:00,Nagoya Grampus,Shimizu S-Pulse,4-4-2 duplo 6,Afshin Ghotbi,17950,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296457
15,qua 10/07/2013,07:00,Kashima Antlers,Shimizu S-Pulse,4-4-2 duplo 6,Afshin Ghotbi,7495,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296413
16,sáb 13/07/2013,06:00,Shimizu S-Pulse,Oita Trinita,4-4-2 duplo 6,Afshin Ghotbi,15191,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296415
17,qua 17/07/2013,07:00,Kashiwa Reysol,Shimizu S-Pulse,4-4-2 duplo 6,Afshin Ghotbi,7013,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296454
18,qua 31/07/2013,07:00,Shimizu S-Pulse,FC Tokyo,4-2-3-1,Afshin Ghotbi,10781,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296512
19,sáb 03/08/2013,07:00,Albirex Niigata,Shimizu S-Pulse,4-3-3 ofensivo,Afshin Ghotbi,22650,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296519
20,sáb 10/08/2013,06:00,Shimizu S-Pulse,Shonan Bellmare,4-4-2 duplo 6,Afshin Ghotbi,15395,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296528
21,sáb 17/08/2013,07:00,Cerezo Osaka,Shimizu S-Pulse,4-4-2 duplo 6,Afshin Ghotbi,16196,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296575
22,sáb 24/08/2013,06:00,Shimizu S-Pulse,Urawa Reds,4-4-2 duplo 6,Afshin Ghotbi,21420,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296554
23,qua 28/08/2013,07:00,Shimizu S-Pulse,Kashima Antlers,4-4-2 duplo 6,Afshin Ghotbi,9238,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296551
24,sáb 31/08/2013,07:00,Oita Trinita,Shimizu S-Pulse,3-4-2-1,Afshin Ghotbi,9109,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296603
25,sáb 14/09/2013,03:00,Shimizu S-Pulse,Nagoya Grampus,3-4-2-1,Afshin Ghotbi,13189,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2296560
