round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 11/09/2020,14:00,C. Rizespor,Fenerbahce,4-3-3 ofensivo,Stjepan Tomas,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426662
2,dom 20/09/2020,10:00,Kasimpasa,C. Rizespor,4-2-3-1,Stjepan Tomas,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426677
3,dom 27/09/2020,07:30,C. Rizespor,Alanyaspor,4-1-4-1,Stjepan Tomas,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426681
4,sáb 03/10/2020,10:00,BB Erzurumspor,C. Rizespor,4-1-4-1,Stjepan Tomas,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426689
5,sáb 17/10/2020,07:30,C. Rizespor,Ankaragücü,4-1-4-1,Stjepan Tomas,x,5:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426831
6,seg 26/10/2020,14:00,Sivasspor,C. Rizespor,4-2-3-1,Stjepan Tomas,x,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426842
7,dom 01/11/2020,07:30,C. Rizespor,Kayserispor,4-2-3-1,Stjepan Tomas,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426853
9,dom 22/11/2020,07:30,Hatayspor,C. Rizespor,4-2-3-1,Stjepan Tomas,x,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426874
10,sáb 28/11/2020,13:00,C. Rizespor,Galatasaray,4-2-3-1,Stjepan Tomas,x,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426884
11,dom 06/12/2020,07:30,Karagümrük,C. Rizespor,4-2-3-1,Stjepan Tomas,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426894
12,sáb 12/12/2020,10:00,C. Rizespor,Göztepe,4-2-3-1,Stjepan Tomas,x,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426904
13,sáb 19/12/2020,10:00,Trabzonspor,C. Rizespor,4-2-3-1,Stjepan Tomas,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426914
14,qui 24/12/2020,13:00,C. Rizespor,Antalyaspor,4-2-3-1,Stjepan Tomas,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426924
15,seg 28/12/2020,10:00,Konyaspor,C. Rizespor,4-2-3-1,Stjepan Tomas,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426934
16,dom 03/01/2021,07:30,C. Rizespor,Genclerbirligi,4-2-3-1,Stjepan Tomas,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426944
17,qua 06/01/2021,13:00,Besiktas,C. Rizespor,5-3-2,Stjepan Tomas,x,6:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426954
18,dom 10/01/2021,10:00,C. Rizespor,Denizlispor,4-2-3-1,Stjepan Tomas,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426964
19,dom 17/01/2021,10:00,Y. Malatyaspor,C. Rizespor,4-2-3-1,Stjepan Tomas,x,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3426974
