round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 30/05/2021,11:00,Brusque,Ponte Preta,4-4-2,Sandro Forner,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3546389
2,dom 06/06/2021,16:00,Ponte Preta,Vasco da Gama,4-4-2,Gilson Kleina,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3546394
3,sex 11/06/2021,19:00,Sampaio Corrêa,Ponte Preta,4-4-2,Gilson Kleina,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3573959
4,qua 16/06/2021,21:30,Ponte Preta,Cruzeiro,3-5-2,Gilson Kleina,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3573976
5,sáb 19/06/2021,18:30,Guarani,Ponte Preta,4-2-3-1,Gilson Kleina,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3573982
6,ter 22/06/2021,19:00,Ponte Preta,Operário-PR,4-4-2,Gilson Kleina,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3573991
7,sex 25/06/2021,19:00,Brasil Pelotas,Ponte Preta,4-4-2,Gilson Kleina,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3580670
8,qua 30/06/2021,16:30,Ponte Preta,CSA,4-2-3-1,Gilson Kleina,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3580681
9,sáb 03/07/2021,21:30,Vila Nova,Ponte Preta,4-4-2,Gilson Kleina,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3584100
10,ter 06/07/2021,19:00,Ponte Preta,Avaí,4-4-2,Gilson Kleina,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3584131
11,seg 12/07/2021,20:00,Náutico,Ponte Preta,4-2-3-1,Gilson Kleina,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3584122
12,sáb 17/07/2021,18:30,Ponte Preta,Remo,4-2-3-1,Gilson Kleina,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3584111
