round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 20/09/2020,12:00,Santa Clara,Marítimo,3-4-3 plano,Lito Vidigal,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3431968
2,sáb 26/09/2020,11:30,Marítimo,CD Tondela,4-4-2 duplo 6,Lito Vidigal,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432003
3,sáb 03/10/2020,14:30,FC Porto,Marítimo,5-4-1 plano,Lito Vidigal,x,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432159
4,sáb 17/10/2020,11:30,Marítimo,Portimonense,3-1-4-2,Lito Vidigal,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3431994
5,dom 25/10/2020,12:00,Moreirense,Marítimo,3-4-3 plano,Lito Vidigal,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432025
6,sáb 31/10/2020,17:30,Marítimo,Nacional,4-3-3 defensivo,Lito Vidigal,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432014
7,sáb 07/11/2020,15:00,Famalicão,Marítimo,4-3-3 defensivo,Lito Vidigal,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3431969
8,seg 30/11/2020,16:00,Marítimo,Benfica,3-4-3 plano,Lito Vidigal,,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432119
9,seg 07/12/2020,17:15,Farense,Marítimo,4-1-4-1,Milton Mendes,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432158
10,sáb 19/12/2020,12:00,Marítimo,B SAD,3-1-4-2,Milton Mendes,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432087
11,seg 28/12/2020,15:45,Rio Ave,Marítimo,3-4-1-2,Milton Mendes,,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432215
12,dom 03/01/2021,12:00,Marítimo,Boavista,3-4-1-2,Milton Mendes,,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432137
13,qui 07/01/2021,18:00,Braga,Marítimo,3-4-1-2,Milton Mendes,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432175
14,dom 17/01/2021,17:00,Gil Vicente,Marítimo,3-4-1-2,Milton Mendes,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432011
15,dom 24/01/2021,12:00,Marítimo,Paços Ferreira,3-4-3 plano,Milton Mendes,,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432198
16,dom 31/01/2021,12:00,Vit. Guimarães,Marítimo,3-4-2-1,Milton Mendes,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432151
17,sex 05/02/2021,16:00,Marítimo,Sporting,3-4-1-2,Milton Mendes,,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432097
18,seg 08/02/2021,16:00,Marítimo,Santa Clara,4-3-3 ofensivo,Milton Mendes,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432125
19,ter 16/02/2021,14:45,CD Tondela,Marítimo,3-5-2,Milton Mendes,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432099
20,seg 22/02/2021,16:00,Marítimo,FC Porto,5-4-1 plano,Milton Mendes,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432213
21,dom 28/02/2021,12:00,Portimonense,Marítimo,5-4-1 plano,Milton Mendes,,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432091
22,dom 07/03/2021,14:30,Marítimo,Moreirense,5-4-1 plano,Milton Mendes,,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432220
23,sex 12/03/2021,17:30,Nacional,Marítimo,4-4-2 duplo 6,Julio Velázquez,,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432092
24,dom 21/03/2021,14:30,Marítimo,Famalicão,4-4-2 duplo 6,Julio Velázquez,x,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432049
25,seg 05/04/2021,15:00,Benfica,Marítimo,5-3-2,Julio Velázquez,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432200
26,sáb 10/04/2021,11:00,Marítimo,Farense,3-5-2,Julio Velázquez,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432262
27,sáb 17/04/2021,14:00,B SAD,Marítimo,3-1-4-2,Julio Velázquez,,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432171
28,qua 21/04/2021,13:00,Marítimo,Rio Ave,4-4-2 duplo 6,Julio Velázquez,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3432242
