round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 13/04/2018,19:15,Fortaleza,Guarani,4-3-1-2,Umberto Louzer,12814,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036435
2,sáb 21/04/2018,16:30,Guarani,Sampaio Corrêa,4-3-1-2,Umberto Louzer,4644,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036450
3,ter 24/04/2018,19:15,Atlético-GO,Guarani,4-3-1-2,Umberto Louzer,2005,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036455
4,sáb 05/05/2018,19:00,Guarani,Ponte Preta,4-2-3-1,Umberto Louzer,18078,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036474
5,ter 08/05/2018,19:15,Guarani,Criciúma,4-2-3-1,Umberto Louzer,2511,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036475
6,sex 18/05/2018,19:15,Goiás,Guarani,4-2-3-1,Umberto Louzer,2672,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036487
7,sáb 26/05/2018,21:00,Guarani,CRB,4-2-3-1,Umberto Louzer,1737,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036495
8,sex 01/06/2018,19:15,Juventude,Guarani,4-2-3-1,Umberto Louzer,1702,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036507
9,ter 05/06/2018,20:30,CSA,Guarani,4-3-2-1,Umberto Louzer,9042,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036520
10,sáb 09/06/2018,16:30,Guarani,Vila Nova,4-5-1,Umberto Louzer,3521,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036529
11,qui 14/06/2018,21:00,Guarani,São Bento,4-2-3-1,Umberto Louzer,2237,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036539
12,ter 19/06/2018,21:30,Avaí,Guarani,4-3-1-2,Umberto Louzer,4153,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036546
13,sex 29/06/2018,21:30,Guarani,Boa Esporte,4-2-3-1,Umberto Louzer,2248,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036555
14,qui 05/07/2018,18:00,Oeste,Guarani,4-5-1,Umberto Louzer,757,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036566
15,seg 09/07/2018,18:00,Guarani,Coritiba,4-2-3-1,Umberto Louzer,4567,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036575
16,ter 17/07/2018,21:30,Guarani,Figueirense,4-1-4-1,Umberto Louzer,3824,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036585
17,ter 24/07/2018,20:30,Paysandu,Guarani,4-3-1-2,Umberto Louzer,4670,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036604
18,sáb 28/07/2018,19:00,Guarani,Brasil Pelotas,4-1-4-1,Umberto Louzer,3653,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036605
19,sex 03/08/2018,19:15,Londrina,Guarani,4-3-2-1,Umberto Louzer,445,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036623
20,sáb 11/08/2018,16:30,Guarani,Fortaleza,4-3-2-1,Umberto Louzer,7101,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036625
21,sáb 18/08/2018,19:00,Sampaio Corrêa,Guarani,4-2-3-1,Umberto Louzer,4830,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036644
22,ter 21/08/2018,21:30,Guarani,Atlético-GO,4-2-3-1,Umberto Louzer,3233,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036645
23,sáb 25/08/2018,16:30,Ponte Preta,Guarani,4-2-3-1,Umberto Louzer,15053,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036655
24,ter 28/08/2018,19:15,Criciúma,Guarani,4-2-3-1,Umberto Louzer,2319,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036669
25,ter 04/09/2018,19:15,Guarani,Goiás,4-2-3-1,Umberto Louzer,2781,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036675
26,sex 07/09/2018,16:00,CRB,Guarani,4-3-2-1,Umberto Louzer,5005,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036692
27,qui 13/09/2018,21:00,Guarani,Juventude,4-2-3-1,Umberto Louzer,2851,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036695
28,sáb 22/09/2018,19:00,Guarani,CSA,4-2-3-1,Umberto Louzer,6803,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036705
29,sex 28/09/2018,21:30,Vila Nova,Guarani,4-2-3-1,Umberto Louzer,12269,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036720
30,sex 05/10/2018,19:00,São Bento,Guarani,4-2-3-1,Umberto Louzer,3690,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036726
31,sáb 13/10/2018,16:30,Guarani,Avaí,4-2-3-1,Umberto Louzer,5111,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036735
