round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 30/07/2017,13:00,St.Truiden,KAA Gent,4-5-1,Hein Vanhaezebrouck,6000,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2864882
2,dom 06/08/2017,09:30,KAA Gent,Antuérpia,3-4-2-1,Hein Vanhaezebrouck,19999,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2864889
3,sáb 12/08/2017,13:00,KV Mechelen,KAA Gent,4-2-3-1,Hein Vanhaezebrouck,12381,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2864893
4,dom 20/08/2017,15:00,Mouscron,KAA Gent,4-2-3-1,Hein Vanhaezebrouck,4000,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898742
5,dom 27/08/2017,13:00,KAA Gent,Anderlecht,3-4-2-1,Hein Vanhaezebrouck,19999,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2906854
6,dom 10/09/2017,09:30,KAA Gent,KRC Genk,3-4-2-1,Hein Vanhaezebrouck,19999,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2906871
7,dom 17/09/2017,13:00,KV Oostende,KAA Gent,4-2-3-1,Hein Vanhaezebrouck,6530,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2918778
8,dom 24/09/2017,09:30,KAA Gent,Zulte Waregem,3-4-2-1,Hein Vanhaezebrouck,19878,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2924596
9,dom 01/10/2017,09:30,Club Brugge,KAA Gent,4-2-3-1,Peter Balette,26500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2924604
10,sáb 14/10/2017,15:30,KAA Gent,Waasland-Beveren,4-2-3-1,Yves Vanderhaeghe,19999,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2924611
11,sáb 21/10/2017,16:30,KV Kortrijk,KAA Gent,4-2-3-1,Yves Vanderhaeghe,7664,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2933479
12,ter 24/10/2017,16:30,KAA Gent,KAS Eupen,4-2-3-1,Yves Vanderhaeghe,18964,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2933499
13,sex 27/10/2017,16:30,R Charleroi SC,KAA Gent,4-2-3-1,Yves Vanderhaeghe,10307,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2933507
14,sex 03/11/2017,17:30,KAA Gent,Standard Liège,4-2-3-1,Yves Vanderhaeghe,19999,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2933525
15,dom 19/11/2017,17:00,KSC Lokeren,KAA Gent,4-2-3-1,Yves Vanderhaeghe,6971,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2933540
16,sex 24/11/2017,17:30,KAA Gent,Mouscron,4-2-3-1,Yves Vanderhaeghe,19390,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2958568
17,dom 03/12/2017,17:00,Zulte Waregem,KAA Gent,4-2-3-1,Yves Vanderhaeghe,9432,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2958583
18,sáb 09/12/2017,17:30,KAA Gent,KV Kortrijk,4-2-3-1,Yves Vanderhaeghe,19633,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2958588
19,sáb 16/12/2017,15:00,Standard Liège,KAA Gent,4-2-3-1,Yves Vanderhaeghe,22502,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2958602
20,qui 21/12/2017,17:30,KAA Gent,R Charleroi SC,4-2-3-1,Yves Vanderhaeghe,19755,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2958613
21,ter 26/12/2017,17:30,Anderlecht,KAA Gent,4-2-3-1,Yves Vanderhaeghe,21000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2958624
22,dom 21/01/2018,17:00,KAA Gent,KSC Lokeren,4-2-3-1,Yves Vanderhaeghe,19745,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2958635
23,qua 24/01/2018,17:30,Antuérpia,KAA Gent,4-2-3-1,Yves Vanderhaeghe,12000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2958640
24,dom 28/01/2018,11:30,KAA Gent,Club Brugge,4-2-3-1,Yves Vanderhaeghe,19999,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2958649
25,sáb 03/02/2018,17:00,KAS Eupen,KAA Gent,4-2-3-1,Yves Vanderhaeghe,3384,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2987582
26,sáb 10/02/2018,17:30,KAA Gent,St.Truiden,4-2-3-1,Yves Vanderhaeghe,19595,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2987592
27,dom 18/02/2018,10:30,KAA Gent,KV Mechelen,4-2-3-1,Yves Vanderhaeghe,19999,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2987601
28,sáb 24/02/2018,16:30,Waasland-Beveren,KAA Gent,4-3-3 ofensivo,Yves Vanderhaeghe,6803,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2987608
29,sáb 03/03/2018,16:00,KAA Gent,KV Oostende,4-3-3 ofensivo,Yves Vanderhaeghe,19202,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2987614
30,dom 11/03/2018,10:30,KRC Genk,KAA Gent,4-2-3-1,Yves Vanderhaeghe,17250,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2987631
