position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Paris Saint-Germain,38,24,11,3,54:22,32,59:17,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/1993
2,Olympique Marselha,38,19,13,6,56:33,23,51:25,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/1993
3,AJ Auxerre,38,18,10,10,54:29,25,46:30,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/1993
4,FCG Bordeaux,38,19,8,11,54:37,17,46:30,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/1993
5,FC Nantes,38,17,11,10,47:32,15,45:31,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/1993
6,AS Cannes,38,16,12,10,50:43,7,44:32,https://www.transfermarkt.com.br/as-cannes/spielplan/verein/895/saison_id/1993
7,Montpellier HSC,38,15,13,10,41:37,4,43:33,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/1993
8,Olympique Lyon,38,17,8,13,38:40,-2,42:34,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/1993
9,AS Monaco,38,14,13,11,52:36,16,41:35,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/1993
10,RC Lens,38,13,13,12,49:40,9,39:37,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/1993
11,AS Saint-Étienne,38,12,13,13,38:36,2,37:39,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/1993
12,FC Metz,38,12,13,13,36:35,1,37:39,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/1993
13,RC Strasbourg Alsace,38,10,14,14,43:47,-4,34:42,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/1993
14,FC Sochaux-Montbéliard,38,10,13,15,39:48,-9,33:43,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/1993
15,LOSC Lille,38,8,16,14,41:52,-11,32:44,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/1993
16,SM Caen,38,12,7,19,29:54,-25,31:45,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/1993
17,Le Havre AC,38,7,15,16,29:48,-19,29:47,https://www.transfermarkt.com.br/ac-le-havre/spielplan/verein/738/saison_id/1993
18,FC Martigues,38,5,17,16,37:58,-21,27:49,https://www.transfermarkt.com.br/fc-martigues/spielplan/verein/1165/saison_id/1993
19,FC Toulouse,38,4,15,19,26:60,-34,23:53,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/1993
20,Angers SCO,38,4,13,21,37:63,-26,21:55,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/1993
