round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 27/07/1997,10:00,Freiburg,Energ. Cottbus,3-5-2,Eduard Geyer,19500,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951027
2,dom 03/08/1997,10:00,Energ. Cottbus,VfB Leipzig,3-5-2,Eduard Geyer,10800,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951033
3,dom 10/08/1997,10:00,Carl Zeiss Jena,Energ. Cottbus,?,Eduard Geyer,5003,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951043
4,sex 22/08/1997,14:00,Energ. Cottbus,Frankfurt,3-5-2,Eduard Geyer,13719,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951048
5,sex 29/08/1997,14:00,KFC Uerdingen,Energ. Cottbus,?,Eduard Geyer,5384,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951055
6,dom 14/09/1997,10:00,Energ. Cottbus,SV Meppen,?,Eduard Geyer,7800,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951069
7,sáb 20/09/1997,10:30,Unterhaching,Energ. Cottbus,?,Eduard Geyer,2000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951075
8,dom 28/09/1997,10:00,Energ. Cottbus,Greuther Fürth,?,Eduard Geyer,6586,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951088
9,dom 05/10/1997,10:00,St. Pauli,Energ. Cottbus,?,Eduard Geyer,15203,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951098
10,sex 17/10/1997,15:00,Energ. Cottbus,Mainz,?,Eduard Geyer,8903,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951100
11,dom 26/10/1997,12:00,FSV Zwickau,Energ. Cottbus,?,Eduard Geyer,4461,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951114
12,dom 02/11/1997,12:00,Energ. Cottbus,Fortuna Köln,?,Eduard Geyer,7695,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951124
13,dom 09/11/1997,12:00,Düsseldorf,Energ. Cottbus,?,Eduard Geyer,8500,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951132
14,dom 23/11/1997,12:00,Energ. Cottbus,Wattenscheid 09,3-5-2,Eduard Geyer,8000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951145
15,dom 30/11/1997,12:00,Energ. Cottbus,Stuttg. Kickers,?,Eduard Geyer,5807,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951153
16,dom 07/12/1997,11:00,FC Gütersloh,Energ. Cottbus,?,Eduard Geyer,8000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951159
17,dom 14/12/1997,12:00,Energ. Cottbus,Nuremberg,?,Eduard Geyer,9300,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951171
18,dom 15/02/1998,12:30,Energ. Cottbus,Freiburg,3-5-2,Eduard Geyer,11502,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/951179
