round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 28/07/2017,15:00,Tours FC,Le Havre,4-2-3-1,Gilbert Zoonekynd,4506,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2866854
2,sex 04/08/2017,15:00,Clermont Foot,Tours FC,4-3-3 ofensivo,Gilbert Zoonekynd,2622,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2866859
3,sex 11/08/2017,15:00,Tours FC,Reims,4-3-3 ofensivo,Gilbert Zoonekynd,3554,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2866874
4,sex 18/08/2017,15:00,Chamois Niort,Tours FC,4-3-3 ofensivo,Gilbert Zoonekynd,3462,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2867620
5,sex 25/08/2017,15:00,Tours FC,AC Ajaccio,4-2-3-1,Gilbert Zoonekynd,3322,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2867630
6,sex 08/09/2017,15:00,Auxerre,Tours FC,4-3-3 ofensivo,Gilbert Zoonekynd,4762,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873437
7,sex 15/09/2017,15:00,Paris FC,Tours FC,4-3-3 ofensivo,Gilbert Zoonekynd,2028,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2926051
8,ter 19/09/2017,16:00,Tours FC,Nîmes Olympique,4-3-3 ofensivo,Gilbert Zoonekynd,4201,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873465
9,sex 22/09/2017,15:00,US Orléans,Tours FC,4-2-3-1,Gilbert Zoonekynd,4427,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873563
10,sex 29/09/2017,15:00,Tours FC,Brest,4-2-3-1,Gilbert Zoonekynd,3507,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2874865
11,sex 13/10/2017,15:00,Valenciennes,Tours FC,4-2-3-1,Gilbert Zoonekynd,7639,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2878413
12,sex 20/10/2017,16:00,Tours FC,FC Sochaux,4-4-1-1,Gilbert Zoonekynd,3345,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2878423
13,sáb 28/10/2017,11:00,FC Lorient,Tours FC,4-2-3-1,Gilbert Zoonekynd,8308,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2878439
14,sex 03/11/2017,17:00,Tours FC,Bourg-en-Bresse,4-3-3 ofensivo,Gilbert Zoonekynd,3353,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2878487
15,sex 17/11/2017,17:00,LB Châteauroux,Tours FC,4-3-3 ofensivo,Gilbert Zoonekynd,6786,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2882331
16,sex 24/11/2017,17:00,Tours FC,G. Ajaccio,4-2-3-1,Jorge Costa,3082,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883406
17,ter 28/11/2017,18:00,Quevilly Rouen,Tours FC,4-2-3-1,Jorge Costa,2453,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883415
18,sex 08/12/2017,17:00,Tours FC,AS Nancy,4-3-1-2,Jorge Costa,2000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883442
19,seg 18/12/2017,17:45,Lens,Tours FC,4-3-1-2,Jorge Costa,22864,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883450
20,sex 12/01/2018,17:00,Tours FC,Clermont Foot,4-2-3-1,Jorge Costa,3477,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2896424
21,ter 16/01/2018,18:00,Reims,Tours FC,4-3-3 ofensivo,Jorge Costa,7356,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900805
22,sex 19/01/2018,17:00,Tours FC,Chamois Niort,4-3-3 ofensivo,Jorge Costa,3021,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900813
23,sáb 27/01/2018,12:00,AC Ajaccio,Tours FC,4-1-4-1,Jorge Costa,2860,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900815
24,sex 02/02/2018,17:00,Tours FC,Auxerre,4-3-3 ofensivo,Jorge Costa,3654,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900835
25,sex 09/02/2018,17:00,Tours FC,Paris FC,4-2-3-1,Jorge Costa,2617,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2899525
26,sex 16/02/2018,17:00,Nîmes Olympique,Tours FC,4-3-3 ofensivo,Jorge Costa,6143,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900986
27,sex 23/02/2018,16:00,Tours FC,US Orléans,4-3-3 ofensivo,Jorge Costa,4015,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2901014
28,sex 02/03/2018,16:00,Brest,Tours FC,4-3-3 ofensivo,Jorge Costa,6698,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2903947
29,ter 03/04/2018,14:30,Tours FC,Valenciennes,4-2-3-1,Jorge Costa,3222,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3016477
30,sex 16/03/2018,16:00,FC Sochaux,Tours FC,4-3-3 ofensivo,Jorge Costa,6254,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3018815
31,sex 30/03/2018,15:00,Tours FC,FC Lorient,4-1-4-1,Jorge Costa,3929,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3023972
32,sex 06/04/2018,15:00,Bourg-en-Bresse,Tours FC,4-3-3 ofensivo,Jorge Costa,3724,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3028384
33,sex 13/04/2018,15:00,Tours FC,LB Châteauroux,4-1-4-1,Jorge Costa,3722,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3028406
34,sex 20/04/2018,15:00,G. Ajaccio,Tours FC,4-3-3 ofensivo,Jorge Costa,3209,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3028420
35,ter 24/04/2018,15:00,Tours FC,Quevilly Rouen,4-4-2 losango,Jorge Costa,3225,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3028457
36,sex 27/04/2018,15:00,AS Nancy,Tours FC,4-3-3 ofensivo,Jorge Costa,13032,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3028497
37,sex 04/05/2018,15:45,Tours FC,Lens,4-1-3-2,Jorge Costa,4508,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036424
38,sex 11/05/2018,15:45,Le Havre,Tours FC,4-1-3-2,Jorge Costa,12597,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3036430
