round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 06/08/2016,15:00,AFC Tubize,Union SG,?,Thierry Goudet,1500,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2703504
2,dom 14/08/2016,11:00,AFC Tubize,Lommel United,?,Thierry Goudet,500,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2703510
3,dom 21/08/2016,11:00,Cercle Brügge,AFC Tubize,?,William Salvadori,3200,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2703514
4,dom 04/09/2016,07:30,AFC Tubize,KSV Roeselare,?,Régis Brouard,1170,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2703517
5,dom 11/09/2016,07:30,OH Leuven,AFC Tubize,4-3-3 ofensivo,Régis Brouard,4310,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2703522
6,sáb 17/09/2016,15:00,Lierse SK,AFC Tubize,?,Régis Brouard,4455,5:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2703524
7,dom 25/09/2016,15:00,AFC Tubize,Antuérpia,?,Régis Brouard,1782,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2706081
8,sex 30/09/2016,15:30,Union SG,AFC Tubize,?,Régis Brouard,1500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2706088
9,qua 05/10/2016,15:30,AFC Tubize,OH Leuven,?,Régis Brouard,1000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2764291
10,sáb 08/10/2016,15:00,Lommel United,AFC Tubize,?,Régis Brouard,2000,3:6,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2764293
11,dom 16/10/2016,08:30,KSV Roeselare,AFC Tubize,?,Régis Brouard,2250,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2764299
12,sex 21/10/2016,16:30,AFC Tubize,Lierse SK,?,Régis Brouard,1500,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2764301
13,dom 30/10/2016,09:30,Antuérpia,AFC Tubize,?,Régis Brouard,12110,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2764307
14,dom 06/11/2016,13:00,AFC Tubize,Cercle Brügge,?,Régis Brouard,1470,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2777080
15,sáb 12/11/2016,17:30,KSV Roeselare,AFC Tubize,?,Régis Brouard,1450,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2777084
16,dom 20/11/2016,09:30,AFC Tubize,Lierse SK,?,Régis Brouard,700,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2777088
17,sáb 26/11/2016,17:30,Lommel United,AFC Tubize,?,Régis Brouard,1500,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2777737
18,sáb 03/12/2016,17:00,AFC Tubize,OH Leuven,?,Régis Brouard,600,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2777741
19,dom 11/12/2016,13:00,Antuérpia,AFC Tubize,?,Régis Brouard,8090,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2777746
20,sáb 17/12/2016,17:00,AFC Tubize,Union SG,?,Régis Brouard,1800,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2777749
21,sáb 07/01/2017,17:00,Cercle Brügge,AFC Tubize,?,Régis Brouard,2700,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2777752
22,sáb 14/01/2017,17:00,OH Leuven,AFC Tubize,?,Régis Brouard,4200,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2777756
23,sex 20/01/2017,17:30,AFC Tubize,Lommel United,?,Régis Brouard,600,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2815410
24,dom 29/01/2017,13:00,AFC Tubize,Antuérpia,?,Régis Brouard,2150,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2815417
25,sáb 04/02/2017,17:30,Lierse SK,AFC Tubize,?,Régis Brouard,4200,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2815420
26,dom 12/02/2017,13:00,AFC Tubize,KSV Roeselare,?,Régis Brouard,1300,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2815425
27,dom 19/02/2017,12:00,Union SG,AFC Tubize,?,Régis Brouard,2200,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2815429
28,dom 26/02/2017,12:00,AFC Tubize,Cercle Brügge,?,Régis Brouard,1300,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2815432
