position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Paris Saint-Germain,38,30,6,2,102:19,83,96,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2015
2,Olympique Lyon,38,19,8,11,67:43,24,65,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2015
3,AS Monaco,38,17,14,7,57:50,7,65,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2015
4,OGC Nice,38,18,9,11,58:41,17,63,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2015
5,LOSC Lille,38,15,15,8,39:27,12,60,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2015
6,AS Saint-Étienne,38,17,7,14,42:37,5,58,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2015
7,SM Caen,38,16,6,16,39:52,-13,54,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2015
8,Stade Rennais FC,38,13,13,12,52:54,-2,52,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2015
9,Angers SCO,38,13,11,14,40:38,2,50,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/2015
10,SC Bastia,38,14,8,16,36:42,-6,50,https://www.transfermarkt.com.br/sc-bastia/spielplan/verein/595/saison_id/2015
11,FCG Bordeaux,38,12,14,12,50:57,-7,50,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2015
12,Montpellier HSC,38,14,7,17,49:47,2,49,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/2015
13,Olympique Marselha,38,10,18,10,48:42,6,48,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2015
14,FC Nantes,38,12,12,14,33:44,-11,48,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2015
15,FC Lorient,38,11,13,14,47:58,-11,46,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/2015
16,EA Guingamp,38,11,11,16,47:56,-9,44,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/2015
17,FC Toulouse,38,9,13,16,45:55,-10,40,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2015
18,Stade Reims,38,10,9,19,44:57,-13,39,https://www.transfermarkt.com.br/stade-reims/spielplan/verein/1421/saison_id/2015
19,GFCO Ajaccio,38,8,13,17,37:58,-21,37,https://www.transfermarkt.com.br/gfc-ajaccio/spielplan/verein/3558/saison_id/2015
20,ESTAC Troyes,38,3,9,26,28:83,-55,18,https://www.transfermarkt.com.br/es-troyes-ac/spielplan/verein/1095/saison_id/2015
