round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 28/02/2016,01:00,Zweig. Kanazawa,V-V. Nagasaki,4-4-2 duplo 6,Hitoshi Morishita,4020,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2657024
2,dom 06/03/2016,02:00,Thespaku. Gunma,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,3236,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658911
3,dom 13/03/2016,04:00,Zweig. Kanazawa,Mito HollyHock,4-4-2 duplo 6,Hitoshi Morishita,2929,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658926
4,dom 20/03/2016,04:00,Machida Zelvia,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,4013,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658938
5,sáb 26/03/2016,04:00,Cerezo Osaka,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,11482,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658951
6,dom 03/04/2016,01:00,Zweig. Kanazawa,Yokohama FC,4-4-2 duplo 6,Hitoshi Morishita,5018,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658955
7,sáb 09/04/2016,04:00,JEF Utd. Chiba,Zweig. Kanazawa,3-5-2 ofensivo,Hitoshi Morishita,9280,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658970
8,qua 18/05/2016,07:00,Zweig. Kanazawa,Ehime FC,4-4-2 duplo 6,Hitoshi Morishita,1924,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658976
9,sáb 23/04/2016,04:00,Zweig. Kanazawa,FC Gifu,3-5-2 ofensivo,Hitoshi Morishita,3008,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658991
10,sex 29/04/2016,05:00,Shimizu S-Pulse,Zweig. Kanazawa,3-5-2 ofensivo,Hitoshi Morishita,11057,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659005
11,ter 03/05/2016,01:00,Zweig. Kanazawa,H. C. Sapporo,3-5-2 ofensivo,Hitoshi Morishita,4623,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659013
12,sáb 07/05/2016,06:30,Reno. Yamaguchi,Zweig. Kanazawa,3-5-2 ofensivo,Hitoshi Morishita,6339,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659029
13,dom 15/05/2016,01:00,Zweig. Kanazawa,Tokyo Verdy,4-4-2 duplo 6,Hitoshi Morishita,3902,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659035
14,dom 22/05/2016,01:00,Monte. Yamagata,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,6483,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659044
15,dom 29/05/2016,07:00,Zweig. Kanazawa,Matsumoto Yama.,4-4-2 duplo 6,Hitoshi Morishita,7636,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659064
16,sáb 04/06/2016,06:00,Zweig. Kanazawa,Kyoto Sanga,4-4-2 duplo 6,Hitoshi Morishita,3069,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659074
17,qua 08/06/2016,07:00,Roasso Kumamoto,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,2638,5:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659087
18,dom 12/06/2016,02:00,Gir. Kitakyushu,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,1795,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659092
19,seg 20/06/2016,07:00,Zweig. Kanazawa,Fagiano Okayama,4-4-2 duplo 6,Hitoshi Morishita,2418,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659109
20,dom 26/06/2016,06:00,Tokushima Vort.,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,3525,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659115
21,dom 03/07/2016,06:00,Zweig. Kanazawa,Kamatam. Sanuki,4-4-2 duplo 6,Hitoshi Morishita,2844,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659124
22,dom 10/07/2016,06:00,Matsumoto Yama.,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,13323,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659137
23,sáb 16/07/2016,07:00,Zweig. Kanazawa,Monte. Yamagata,4-4-2 duplo 6,Hitoshi Morishita,4080,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659151
24,qua 20/07/2016,07:00,FC Gifu,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,4081,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659159
25,dom 24/07/2016,06:00,Zweig. Kanazawa,Roasso Kumamoto,4-4-2 duplo 6,Hitoshi Morishita,3304,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659170
26,dom 31/07/2016,06:00,Mito HollyHock,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,4506,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659176
27,dom 07/08/2016,06:00,Zweig. Kanazawa,Gir. Kitakyushu,4-4-2 duplo 6,Hitoshi Morishita,4005,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659190
28,qui 11/08/2016,06:00,Tokyo Verdy,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,3658,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659200
29,dom 14/08/2016,06:00,V-V. Nagasaki,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,4315,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659215
30,dom 21/08/2016,06:00,Zweig. Kanazawa,Cerezo Osaka,4-4-2 duplo 6,Hitoshi Morishita,9316,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659224
31,dom 11/09/2016,06:00,Kamatam. Sanuki,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,2419,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659239
32,dom 18/09/2016,06:00,Zweig. Kanazawa,Machida Zelvia,4-4-2 duplo 6,Hitoshi Morishita,2076,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659247
33,dom 25/09/2016,04:00,Zweig. Kanazawa,Thespaku. Gunma,4-4-2 duplo 6,Hitoshi Morishita,3633,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659255
34,dom 02/10/2016,03:00,Kyoto Sanga,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,8320,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659268
35,sáb 08/10/2016,06:30,Zweig. Kanazawa,Reno. Yamaguchi,4-4-2 duplo 6,Hitoshi Morishita,2333,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659281
36,dom 16/10/2016,05:00,Zweig. Kanazawa,Shimizu S-Pulse,4-4-2 duplo 6,Hitoshi Morishita,6655,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659291
37,dom 23/10/2016,03:00,Fagiano Okayama,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,10031,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659304
38,dom 30/10/2016,02:00,Zweig. Kanazawa,Tokushima Vort.,4-4-2 duplo 6,Hitoshi Morishita,4612,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659313
39,qui 03/11/2016,03:00,Ehime FC,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,4895,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659328
40,dom 06/11/2016,06:00,Zweig. Kanazawa,JEF Utd. Chiba,4-4-2 duplo 6,Hitoshi Morishita,6352,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659333
41,sáb 12/11/2016,02:00,Yokohama FC,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,3510,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659345
42,dom 20/11/2016,03:00,H. C. Sapporo,Zweig. Kanazawa,4-4-2 duplo 6,Hitoshi Morishita,33697,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2659352
