round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 09/08/2015,10:00,KVV Coxyde,Lierse SK,4-1-4-1,Hugo Vandenheede,2000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2600371
2,qua 12/08/2015,15:30,RFC Seraing,KVV Coxyde,?,Hugo Vandenheede,800,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2612358
3,dom 30/08/2015,10:00,KVV Coxyde,KAS Eupen,?,Hugo Vandenheede,600,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2617097
5,dom 13/09/2015,10:00,KVV Coxyde,KSK Heist,?,Hugo Vandenheede,400,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2620147
6,sáb 19/09/2015,14:30,ASV Geel,KVV Coxyde,?,Hugo Vandenheede,1200,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2625197
7,dom 27/09/2015,10:00,KVV Coxyde,Patro Eisden,?,Hugo Vandenheede,400,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2625208
8,sáb 03/10/2015,13:00,RE Virton,KVV Coxyde,?,Hugo Vandenheede,990,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2625211
9,qua 07/10/2015,15:30,Cercle Brügge,KVV Coxyde,?,Hugo Vandenheede,3100,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2625221
10,dom 11/10/2015,10:00,KVV Coxyde,Union SG,?,Hugo Vandenheede,400,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2625233
11,sáb 17/10/2015,14:30,Dessel Sport,KVV Coxyde,?,Hugo Vandenheede,850,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2625236
12,sáb 24/10/2015,16:00,AFC Tubize,KVV Coxyde,?,Hugo Vandenheede,1000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2625247
13,dom 01/11/2015,12:00,KVV Coxyde,KMSK Deinze,?,Hugo Vandenheede,400,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2625257
14,sáb 07/11/2015,17:00,Lommel United,KVV Coxyde,?,Hugo Vandenheede,1500,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2625271
15,sáb 14/11/2015,17:00,KVV Coxyde,Antuérpia,?,Hugo Vandenheede,2790,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2639475
16,qua 16/12/2015,17:30,White Star,KVV Coxyde,4-3-3 defensivo,Hugo Vandenheede,300,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2640385
17,sáb 28/11/2015,17:00,KVV Coxyde,KSV Roeselare,?,Hugo Vandenheede,500,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2641778
18,sex 04/12/2015,17:30,Lierse SK,KVV Coxyde,?,Hugo Vandenheede,2800,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2641912
19,sáb 12/12/2015,21:00,KVV Coxyde,RFC Seraing,?,Hugo Vandenheede,500,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2641927
20,sáb 19/12/2015,17:00,KAS Eupen,KVV Coxyde,?,Hugo Vandenheede,1350,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2641933
22,sáb 23/01/2016,17:00,KSK Heist,KVV Coxyde,?,Hugo Vandenheede,500,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658399
23,dom 31/01/2016,12:00,KVV Coxyde,ASV Geel,?,Hugo Vandenheede,600,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658754
24,sáb 06/02/2016,17:00,Patro Eisden,KVV Coxyde,?,Hugo Vandenheede,700,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658760
25,dom 14/02/2016,12:00,KVV Coxyde,RE Virton,?,Hugo Vandenheede,100,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658771
26,dom 21/02/2016,11:00,KVV Coxyde,Cercle Brügge,?,Hugo Vandenheede,1500,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658778
27,dom 06/03/2016,11:00,Union SG,KVV Coxyde,?,Hugo Vandenheede,1200,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658787
28,dom 13/03/2016,11:00,KVV Coxyde,Dessel Sport,?,Hugo Vandenheede,400,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658795
29,dom 20/03/2016,11:00,KVV Coxyde,AFC Tubize,?,Hugo Vandenheede,200,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658803
30,sáb 02/04/2016,15:00,KMSK Deinze,KVV Coxyde,?,Hugo Vandenheede,600,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658810
31,dom 10/04/2016,10:00,KVV Coxyde,Lommel United,?,Hugo Vandenheede,450,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658819
32,sáb 16/04/2016,15:00,Antuérpia,KVV Coxyde,?,Hugo Vandenheede,13000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658822
33,dom 24/04/2016,10:00,KVV Coxyde,White Star,4-3-3 ofensivo,Hugo Vandenheede,150,0:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658833
34,sáb 30/04/2016,15:00,KSV Roeselare,KVV Coxyde,?,Hugo Vandenheede,1000,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2658845
