round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,qua 09/08/2017,15:00,FC Porto,Estoril,4-4-1-1,Pedro Emanuel,48011,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883610
2,seg 14/08/2017,15:00,Estoril,Vit. Guimarães,4-1-4-1,Pedro Emanuel,2043,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883616
3,sáb 19/08/2017,12:00,CD Tondela,Estoril,4-1-4-1,Pedro Emanuel,1930,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883645
4,dom 27/08/2017,14:00,Sporting,Estoril,4-4-1-1,Pedro Emanuel,45367,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883664
5,dom 10/09/2017,16:15,Estoril,Moreirense,4-3-3 ofensivo,Pedro Emanuel,1157,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883677
6,dom 17/09/2017,12:00,Belenenses,Estoril,4-3-3 ofensivo,Pedro Emanuel,2094,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883693
7,sáb 23/09/2017,12:00,Estoril,Chaves,4-1-4-1,Pedro Emanuel,1563,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883710
8,dom 01/10/2017,13:15,Braga,Estoril,4-3-3 ofensivo,Pedro Emanuel,10651,6:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883713
9,sex 20/10/2017,17:30,Estoril,Boavista,4-3-3 ofensivo,Pedro Emanuel,1278,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883724
10,dom 29/10/2017,16:00,Paços Ferreira,Estoril,4-5-1,,3267,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883737
11,sáb 04/11/2017,16:15,Estoril,Rio Ave,4-3-3 ofensivo,,1128,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883739
12,dom 26/11/2017,14:00,Marítimo,Estoril,4-5-1,Ivo Vieira,6469,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883754
13,seg 04/12/2017,18:00,Estoril,Portimonense,4-4-2 duplo 6,Ivo Vieira,942,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883757
14,sáb 09/12/2017,16:15,Benfica,Estoril,4-4-2 duplo 6,Ivo Vieira,49520,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883767
15,sáb 16/12/2017,16:15,Estoril,CD Aves,4-4-2 duplo 6,Ivo Vieira,1231,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883776
16,qui 04/01/2018,16:15,Vitória FC,Estoril,4-4-2 duplo 6,Ivo Vieira,3374,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883799
17,seg 08/01/2018,19:00,Estoril,Feirense,4-3-3 defensivo,Ivo Vieira,1081,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2883803
18,qua 21/02/2018,15:00,Estoril,FC Porto,4-1-4-1,Ivo Vieira,4437,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884392
19,dom 21/01/2018,18:15,Vit. Guimarães,Estoril,4-4-2 duplo 6,Ivo Vieira,13256,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884398
20,ter 30/01/2018,17:00,Estoril,CD Tondela,4-1-4-1,Ivo Vieira,1754,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884410
21,dom 04/02/2018,16:00,Estoril,Sporting,4-1-4-1,Ivo Vieira,6258,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884420
22,seg 12/02/2018,18:00,Moreirense,Estoril,4-1-4-1,Ivo Vieira,1728,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884424
23,sáb 17/02/2018,18:30,Estoril,Belenenses,4-4-2 duplo 6,Ivo Vieira,2174,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884431
24,dom 25/02/2018,13:00,Chaves,Estoril,4-1-4-1,Ivo Vieira,3177,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884448
25,sáb 03/03/2018,17:30,Estoril,Braga,4-3-3 ofensivo,Ivo Vieira,1043,0:6,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884451
26,sáb 10/03/2018,17:30,Boavista,Estoril,4-1-4-1,Ivo Vieira,3919,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884462
27,sáb 17/03/2018,13:00,Estoril,Paços Ferreira,4-1-4-1,Ivo Vieira,1418,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884475
28,sex 30/03/2018,14:15,Rio Ave,Estoril,4-1-4-1,Ivo Vieira,2059,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884477
29,sáb 07/04/2018,12:00,Estoril,Marítimo,4-2-3-1,Ivo Vieira,1163,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884492
30,sáb 14/04/2018,12:00,Portimonense,Estoril,4-2-3-1,Ivo Vieira,2617,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884495
31,sáb 21/04/2018,16:30,Estoril,Benfica,4-2-3-1,Ivo Vieira,6415,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884505
32,seg 30/04/2018,16:00,CD Aves,Estoril,4-3-3 defensivo,Ivo Vieira,2719,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884514
33,dom 06/05/2018,12:00,Estoril,Vitória FC,4-2-3-1,Ivo Vieira,3588,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884528
34,dom 13/05/2018,14:00,Feirense,Estoril,4-2-3-1,Ivo Vieira,5420,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2884532
