position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Porto,34,24,7,3,54:16,38,79,https://www.transfermarkt.com.br/fc-porto/spielplan/verein/720/saison_id/2005
2,Sporting CP,34,22,6,6,50:24,26,72,https://www.transfermarkt.com.br/sporting-lissabon/spielplan/verein/336/saison_id/2005
3,SL Benfica,34,20,7,7,51:29,22,67,https://www.transfermarkt.com.br/benfica-lissabon/spielplan/verein/294/saison_id/2005
4,SC Braga,34,17,7,10,38:22,16,58,https://www.transfermarkt.com.br/sc-braga/spielplan/verein/1075/saison_id/2005
5,CD Nacional,34,14,10,10,40:32,8,52,https://www.transfermarkt.com.br/cd-nacional/spielplan/verein/982/saison_id/2005
6,Boavista FC,34,12,14,8,37:29,8,50,https://www.transfermarkt.com.br/boavista-porto-fc/spielplan/verein/2503/saison_id/2005
7,UD Leiria,34,13,8,13,44:42,2,47,https://www.transfermarkt.com.br/uniao-leiria/spielplan/verein/2639/saison_id/2005
8,Vitória Futebol Clube,34,14,4,16,28:33,-5,46,https://www.transfermarkt.com.br/vitoria-setubal-fc/spielplan/verein/1085/saison_id/2005
9,Clube Futebol Estrela da Amadora,34,12,9,13,31:33,-2,45,https://www.transfermarkt.com.br/cf-estrela-amadora-sad/spielplan/verein/2431/saison_id/2005
10,Club Sport Marítimo,34,10,14,10,38:37,1,44,https://www.transfermarkt.com.br/cs-maritimo/spielplan/verein/1301/saison_id/2005
11,FC Paços de Ferreira,34,11,9,14,38:49,-11,42,https://www.transfermarkt.com.br/fc-pacos-de-ferreira/spielplan/verein/2995/saison_id/2005
12,Gil Vicente Futebol Clube,34,11,7,16,37:42,-5,40,https://www.transfermarkt.com.br/gil-vicente-fc/spielplan/verein/2424/saison_id/2005
13,CF Os Belenenses,34,11,6,17,40:42,-2,39,https://www.transfermarkt.com.br/cf-os-belenenses/spielplan/verein/68608/saison_id/2005
14,Académica de Coimbra,34,10,9,15,37:48,-11,39,https://www.transfermarkt.com.br/academica-coimbra/spielplan/verein/2990/saison_id/2005
15,Naval 1º de Maio,34,11,6,17,35:48,-13,39,https://www.transfermarkt.com.br/associacao-naval-1893/spielplan/verein/4814/saison_id/2005
16,Vitória Sport Clube,34,8,10,16,28:41,-13,34,https://www.transfermarkt.com.br/vitoria-guimaraes-sc/spielplan/verein/2420/saison_id/2005
17,Rio Ave Futebol Clube,34,8,10,16,34:53,-19,34,https://www.transfermarkt.com.br/rio-ave-fc/spielplan/verein/2425/saison_id/2005
18,Futebol Clube Penafiel,34,2,9,23,21:61,-40,15,https://www.transfermarkt.com.br/fc-penafiel/spielplan/verein/3327/saison_id/2005
