position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Juventus FC,38,28,6,4,70:30,40,90,https://www.transfermarkt.com.br/juventus-turin/spielplan/verein/506/saison_id/2018
2,SSC Napoli,38,24,7,7,74:36,38,79,https://www.transfermarkt.com.br/ssc-neapel/spielplan/verein/6195/saison_id/2018
3,Atalanta BC,38,20,9,9,77:46,31,69,https://www.transfermarkt.com.br/atalanta-bergamo/spielplan/verein/800/saison_id/2018
4,Inter de Milão,38,20,9,9,57:33,24,69,https://www.transfermarkt.com.br/inter-mailand/spielplan/verein/46/saison_id/2018
5,AC Milan,38,19,11,8,55:36,19,68,https://www.transfermarkt.com.br/ac-mailand/spielplan/verein/5/saison_id/2018
6,AS Roma,38,18,12,8,66:48,18,66,https://www.transfermarkt.com.br/as-rom/spielplan/verein/12/saison_id/2018
7,Torino FC,38,16,15,7,52:37,15,63,https://www.transfermarkt.com.br/fc-turin/spielplan/verein/416/saison_id/2018
8,SS Lazio,38,17,8,13,56:46,10,59,https://www.transfermarkt.com.br/lazio-rom/spielplan/verein/398/saison_id/2018
9,UC Sampdoria,38,15,8,15,60:51,9,53,https://www.transfermarkt.com.br/sampdoria-genua/spielplan/verein/1038/saison_id/2018
10,Bologna,38,11,11,16,48:56,-8,44,https://www.transfermarkt.com.br/fc-bologna/spielplan/verein/1025/saison_id/2018
11,US Sassuolo,38,9,16,13,53:60,-7,43,https://www.transfermarkt.com.br/us-sassuolo/spielplan/verein/6574/saison_id/2018
12,Udinese Calcio,38,11,10,17,39:53,-14,43,https://www.transfermarkt.com.br/udinese-calcio/spielplan/verein/410/saison_id/2018
13,SPAL,38,11,9,18,44:56,-12,42,https://www.transfermarkt.com.br/spal/spielplan/verein/2722/saison_id/2018
14,Parma Calcio 1913,38,10,11,17,41:61,-20,41,https://www.transfermarkt.com.br/parma-calcio-1913/spielplan/verein/130/saison_id/2018
15,Cagliari Calcio,38,10,11,17,36:54,-18,41,https://www.transfermarkt.com.br/cagliari-calcio/spielplan/verein/1390/saison_id/2018
16,ACF Fiorentina,38,8,17,13,47:45,2,41,https://www.transfermarkt.com.br/ac-florenz/spielplan/verein/430/saison_id/2018
17,Genoa,38,8,14,16,39:57,-18,38,https://www.transfermarkt.com.br/genua-cfc/spielplan/verein/252/saison_id/2018
18,FC Empoli,38,10,8,20,51:70,-19,38,https://www.transfermarkt.com.br/fc-empoli/spielplan/verein/749/saison_id/2018
19,Frosinone Calcio,38,5,10,23,29:69,-40,25,https://www.transfermarkt.com.br/frosinone-calcio/spielplan/verein/8970/saison_id/2018
20,Chievo Verona,38,2,14,22,25:75,-50,17,https://www.transfermarkt.com.br/chievo-verona/spielplan/verein/862/saison_id/2018
