position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Manchester United FC,38,23,11,4,78:37,41,80,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/2010
2,Chelsea FC,38,21,8,9,69:33,36,71,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/2010
3,Manchester City FC,38,21,8,9,60:33,27,71,https://www.transfermarkt.com.br/manchester-city/spielplan/verein/281/saison_id/2010
4,FC Arsenal,38,19,11,8,72:43,29,68,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/2010
5,Tottenham Hotspur,38,16,14,8,55:46,9,62,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/2010
6,FC Liverpool,38,17,7,14,59:44,15,58,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/2010
7,FC Everton,38,13,15,10,51:45,6,54,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/2010
8,FC Fulham,38,11,16,11,49:43,6,49,https://www.transfermarkt.com.br/fc-fulham/spielplan/verein/931/saison_id/2010
9,Aston Villa FC,38,12,12,14,48:59,-11,48,https://www.transfermarkt.com.br/aston-villa/spielplan/verein/405/saison_id/2010
10,AFC Sunderland,38,12,11,15,45:56,-11,47,https://www.transfermarkt.com.br/afc-sunderland/spielplan/verein/289/saison_id/2010
11,West Bromwich Albion,38,12,11,15,56:71,-15,47,https://www.transfermarkt.com.br/west-bromwich-albion/spielplan/verein/984/saison_id/2010
12,Newcastle United,38,11,13,14,56:57,-1,46,https://www.transfermarkt.com.br/newcastle-united/spielplan/verein/762/saison_id/2010
13,Stoke City,38,13,7,18,46:48,-2,46,https://www.transfermarkt.com.br/stoke-city/spielplan/verein/512/saison_id/2010
14,Bolton Wanderers,38,12,10,16,52:56,-4,46,https://www.transfermarkt.com.br/bolton-wanderers/spielplan/verein/355/saison_id/2010
15,Blackburn Rovers,38,11,10,17,46:59,-13,43,https://www.transfermarkt.com.br/blackburn-rovers/spielplan/verein/164/saison_id/2010
16,Wigan Athletic,38,9,15,14,40:61,-21,42,https://www.transfermarkt.com.br/wigan-athletic/spielplan/verein/1071/saison_id/2010
17,Wolverhampton Wanderers,38,11,7,20,46:66,-20,40,https://www.transfermarkt.com.br/wolverhampton-wanderers/spielplan/verein/543/saison_id/2010
18,Birmingham City,38,8,15,15,37:58,-21,39,https://www.transfermarkt.com.br/birmingham-city/spielplan/verein/337/saison_id/2010
19,Blackpool FC,38,10,9,19,55:78,-23,39,https://www.transfermarkt.com.br/fc-blackpool/spielplan/verein/1181/saison_id/2010
20,West Ham United,38,7,12,19,43:70,-27,33,https://www.transfermarkt.com.br/west-ham-united/spielplan/verein/379/saison_id/2010
