position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Yokohama F. Marinos,34,20,8,6,70:35,35,68,https://www.transfermarkt.com.br/yokohama-f-marinos/spielplan/verein/3828/saison_id/2021
2,Kawasaki Frontale,34,20,6,8,65:42,23,66,https://www.transfermarkt.com.br/kawasaki-frontale/spielplan/verein/9598/saison_id/2021
3,Sanfrecce Hiroshima,34,15,10,9,52:41,11,55,https://www.transfermarkt.com.br/sanfrecce-hiroshima/spielplan/verein/2697/saison_id/2021
4,Kashima Antlers,34,13,13,8,47:42,5,52,https://www.transfermarkt.com.br/kashima-antlers/spielplan/verein/2241/saison_id/2021
5,Cerezo Osaka,34,13,12,9,46:40,6,51,https://www.transfermarkt.com.br/cerezo-osaka/spielplan/verein/1022/saison_id/2021
6,FC Tokyo,34,14,7,13,46:43,3,49,https://www.transfermarkt.com.br/fc-tokyo/spielplan/verein/6631/saison_id/2021
7,Kashiwa Reysol,34,13,8,13,43:44,-1,47,https://www.transfermarkt.com.br/kashiwa-reysol/spielplan/verein/6632/saison_id/2021
8,Nagoya Grampus,34,11,13,10,30:35,-5,46,https://www.transfermarkt.com.br/nagoya-grampus/spielplan/verein/1066/saison_id/2021
9,Urawa Red Diamonds,34,10,15,9,48:39,9,45,https://www.transfermarkt.com.br/urawa-red-diamonds/spielplan/verein/828/saison_id/2021
10,Hokkaido Consadole Sapporo,34,11,12,11,45:55,-10,45,https://www.transfermarkt.com.br/hokkaido-consadole-sapporo/spielplan/verein/16032/saison_id/2021
11,Sagan Tosu,34,9,15,10,45:44,1,42,https://www.transfermarkt.com.br/sagan-tosu/spielplan/verein/22177/saison_id/2021
12,Shonan Bellmare,34,10,11,13,31:39,-8,41,https://www.transfermarkt.com.br/shonan-bellmare/spielplan/verein/8457/saison_id/2021
13,Vissel Kobe,34,11,7,16,35:41,-6,40,https://www.transfermarkt.com.br/vissel-kobe/spielplan/verein/3958/saison_id/2021
14,Avispa Fukuoka,34,9,11,14,29:38,-9,38,https://www.transfermarkt.com.br/avispa-fukuoka/spielplan/verein/9597/saison_id/2021
15,Gamba Osaka,34,9,10,15,33:44,-11,37,https://www.transfermarkt.com.br/gamba-osaka/spielplan/verein/596/saison_id/2021
16,Kyoto Sanga,34,8,12,14,30:38,-8,36,https://www.transfermarkt.com.br/kyoto-sanga/spielplan/verein/593/saison_id/2021
17,Shimizu S-Pulse,34,7,12,15,44:54,-10,33,https://www.transfermarkt.com.br/shimizu-s-pulse/spielplan/verein/1062/saison_id/2021
18,Júbilo Iwata,34,6,12,16,32:57,-25,30,https://www.transfermarkt.com.br/jubilo-iwata/spielplan/verein/937/saison_id/2021
