position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,LOSC Lille,38,25,8,5,58:25,33,83,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/1999
2,EA Guingamp,38,18,13,7,62:41,21,67,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/1999
3,FC Toulouse,38,18,9,11,52:31,21,63,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/1999
4,FC Sochaux-Montbéliard,38,18,8,12,53:41,12,62,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/1999
5,FC Gueugnon,38,13,17,8,47:34,13,56,https://www.transfermarkt.com.br/fc-gueugnon/spielplan/verein/1397/saison_id/1999
6,SM Caen,38,12,17,9,50:37,13,53,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/1999
7,AC Ajaccio,38,15,8,15,37:41,-4,53,https://www.transfermarkt.com.br/ac-ajaccio/spielplan/verein/1147/saison_id/1999
8,LB Châteauroux,38,13,13,12,44:44,0,52,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/1999
8,Le Mans Union Club 72,38,12,16,10,44:44,0,52,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/1999
10,Stade Lavallois,38,12,15,11,41:40,1,51,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/1999
11,OGC Nice,38,10,20,8,34:33,1,50,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/1999
12,AS Cannes,38,12,12,14,33:38,-5,48,https://www.transfermarkt.com.br/as-cannes/spielplan/verein/895/saison_id/1999
13,FC Lorient,38,12,11,15,32:39,-7,47,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/1999
14,Nîmes Olympique,38,11,12,15,39:44,-5,45,https://www.transfermarkt.com.br/nimes-olympique/spielplan/verein/1160/saison_id/1999
15,Chamois Niortais FC,38,10,15,13,42:49,-7,45,https://www.transfermarkt.com.br/chamois-niortais-fc/spielplan/verein/1161/saison_id/1999
16,Wasquehal Football,38,9,17,12,33:39,-6,44,https://www.transfermarkt.com.br/es-wasquehal/spielplan/verein/2257/saison_id/1999
17,Union sportive Créteil,38,11,11,16,36:52,-16,44,https://www.transfermarkt.com.br/us-creteil-lusitanos/spielplan/verein/2067/saison_id/1999
18,Amiens SC,38,7,16,15,30:43,-13,37,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/1999
19,Association sportive d'origine arménienne de Valence,38,6,15,17,37:54,-17,33,https://www.transfermarkt.com.br/olympique-de-valence/spielplan/verein/1424/saison_id/1999
20,CS Louhans-Cuiseaux 71,38,5,9,24,32:67,-35,24,https://www.transfermarkt.com.br/louhans-cuiseaux-fc/spielplan/verein/619/saison_id/1999
