position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Borussia Dortmund,34,21,7,6,62:33,29,70,https://www.transfermarkt.com.br/borussia-dortmund/spielplan/verein/16/saison_id/2001
2,Bayer 04 Leverkusen,34,21,6,7,77:38,39,69,https://www.transfermarkt.com.br/bayer-04-leverkusen/spielplan/verein/15/saison_id/2001
3,FC Bayern Munique,34,20,8,6,65:25,40,68,https://www.transfermarkt.com.br/fc-bayern-munchen/spielplan/verein/27/saison_id/2001
4,Hertha Berlim,34,18,7,9,61:38,23,61,https://www.transfermarkt.com.br/hertha-bsc/spielplan/verein/44/saison_id/2001
5,Schalke 04,34,18,7,9,52:36,16,61,https://www.transfermarkt.com.br/fc-schalke-04/spielplan/verein/33/saison_id/2001
6,Werder Bremen,34,17,5,12,54:43,11,56,https://www.transfermarkt.com.br/sv-werder-bremen/spielplan/verein/86/saison_id/2001
7,1.FC Kaiserslautern,34,17,5,12,62:53,9,56,https://www.transfermarkt.com.br/1-fc-kaiserslautern/spielplan/verein/2/saison_id/2001
8,VfB Stuttgart,34,13,11,10,47:43,4,50,https://www.transfermarkt.com.br/vfb-stuttgart/spielplan/verein/79/saison_id/2001
9,TSV 1860 Munique,34,15,5,14,59:59,0,50,https://www.transfermarkt.com.br/tsv-1860-munchen/spielplan/verein/72/saison_id/2001
10,VfL Wolfsburg,34,13,7,14,57:49,8,46,https://www.transfermarkt.com.br/vfl-wolfsburg/spielplan/verein/82/saison_id/2001
11,Hamburger SV,34,10,10,14,51:57,-6,40,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/2001
12,Borussia Mönchengladbach,34,9,12,13,41:53,-12,39,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/2001
13,FC Energie Cottbus,34,9,8,17,36:60,-24,35,https://www.transfermarkt.com.br/fc-energie-cottbus/spielplan/verein/25/saison_id/2001
14,FC Hansa Rostock,34,9,7,18,35:54,-19,34,https://www.transfermarkt.com.br/fc-hansa-rostock/spielplan/verein/30/saison_id/2001
15,1.FC Nuremberg,34,10,4,20,34:57,-23,34,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/2001
16,SC Freiburg,34,7,9,18,37:64,-27,30,https://www.transfermarkt.com.br/sc-freiburg/spielplan/verein/60/saison_id/2001
17,1.FC Colônia,34,7,8,19,26:61,-35,29,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/2001
18,FC St. Pauli,34,4,10,20,37:70,-33,22,https://www.transfermarkt.com.br/fc-st-pauli/spielplan/verein/35/saison_id/2001
