position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Empoli,42,19,17,6,58:36,22,74,https://www.transfermarkt.com.br/fc-empoli/spielplan/verein/749/saison_id/2004
2,Torino Calcio,42,21,11,10,49:31,18,74,https://www.transfermarkt.com.br/fc-turin/spielplan/verein/416/saison_id/2004
3,AC Perugia,42,21,11,10,56:34,22,74,https://www.transfermarkt.com.br/ac-perugia-calcio/spielplan/verein/839/saison_id/2004
4,Treviso FBC 1993,42,18,10,14,58:48,10,64,https://www.transfermarkt.com.br/acd-treviso/spielplan/verein/2251/saison_id/2004
5,Ascoli Calcio 1898,42,17,11,14,51:52,-1,62,https://www.transfermarkt.com.br/ascoli-calcio/spielplan/verein/408/saison_id/2004
6,Hellas Verona,42,15,16,11,60:47,13,61,https://www.transfermarkt.com.br/hellas-verona/spielplan/verein/276/saison_id/2004
7,Modena FC,42,16,14,12,47:37,10,61,https://www.transfermarkt.com.br/modena-fc-2018/spielplan/verein/1385/saison_id/2004
8,Ternana Calcio,42,14,15,13,51:54,-3,57,https://www.transfermarkt.com.br/ternana-calcio/spielplan/verein/1103/saison_id/2004
9,Piacenza FC,42,16,8,18,44:46,-2,56,https://www.transfermarkt.com.br/piacenza-calcio-1919/spielplan/verein/1408/saison_id/2004
10,AS Bari,42,13,17,12,41:37,4,55,https://www.transfermarkt.com.br/ssc-bari/spielplan/verein/332/saison_id/2004
11,UC AlbinoLeffe,42,14,13,15,55:51,4,55,https://www.transfermarkt.com.br/uc-albinoleffe/spielplan/verein/4541/saison_id/2004
12,Catania Calcio,42,13,16,13,42:44,-2,55,https://www.transfermarkt.com.br/catania-calcio/spielplan/verein/1627/saison_id/2004
13,AC Arezzo,42,12,15,15,51:52,-1,51,https://www.transfermarkt.com.br/ss-arezzo/spielplan/verein/4255/saison_id/2004
14,US Salernitana,42,12,15,15,50:57,-7,51,https://www.transfermarkt.com.br/us-salernitana-1919/spielplan/verein/380/saison_id/2004
15,AC Cesena,42,12,14,16,47:61,-14,50,https://www.transfermarkt.com.br/cesena-fc/spielplan/verein/1429/saison_id/2004
16,FC Crotone,42,13,14,15,48:45,3,50,https://www.transfermarkt.com.br/fc-crotone/spielplan/verein/4083/saison_id/2004
17,Vicenza Calcio,42,12,13,17,59:67,-8,49,https://www.transfermarkt.com.br/lr-vicenza-virtus/spielplan/verein/2655/saison_id/2004
18,US Triestina,42,12,12,18,43:54,-11,48,https://www.transfermarkt.com.br/us-triestina/spielplan/verein/4271/saison_id/2004
19,Pescara Calcio,42,10,16,16,43:61,-18,46,https://www.transfermarkt.com.br/delfino-pescara-1936/spielplan/verein/2921/saison_id/2004
20,AC Venezia 1907,42,7,14,21,33:58,-25,35,https://www.transfermarkt.com.br/venezia-fc/spielplan/verein/607/saison_id/2004
21,US Catanzaro,42,5,11,26,40:82,-42,26,https://www.transfermarkt.com.br/us-catanzaro/spielplan/verein/4097/saison_id/2004
22,Genoa,42,19,19,4,72:44,28,0,https://www.transfermarkt.com.br/genua-cfc/spielplan/verein/252/saison_id/2004
