round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 11/08/2019,16:00,PSG,Nîmes Olympique,4-3-3 ofensivo,Bernard Blaquart,47151,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3195023
2,sáb 17/08/2019,15:00,Nîmes Olympique,Nice,4-1-4-1,Bernard Blaquart,13243,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3195258
3,dom 25/08/2019,10:00,Monaco,Nîmes Olympique,4-3-3 ofensivo,Bernard Blaquart,7438,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199381
4,sáb 31/08/2019,15:00,Nîmes Olympique,Brest,4-4-2,Bernard Blaquart,12488,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199394
5,sáb 14/09/2019,15:00,Dijon,Nîmes Olympique,4-3-3 ofensivo,Bernard Blaquart,11413,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199397
6,sáb 21/09/2019,15:00,Nîmes Olympique,Toulouse,4-2-3-1,Bernard Blaquart,12258,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199413
7,qua 25/09/2019,14:00,Montpellier,Nîmes Olympique,5-3-2,Bernard Blaquart,16445,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199422
8,dom 29/09/2019,12:00,Nîmes Olympique,Saint-Étienne,4-3-3 ofensivo,Bernard Blaquart,13802,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199435
9,dom 06/10/2019,10:00,Lille,Nîmes Olympique,4-4-2 duplo 6,Bernard Blaquart,31542,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199441
10,sáb 19/10/2019,15:00,Nîmes Olympique,Amiens SC,4-4-2,Bernard Blaquart,12189,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199453
11,sáb 26/10/2019,15:00,Reims,Nîmes Olympique,4-4-2,Bernard Blaquart,12329,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199464
12,qua 15/01/2020,15:00,Nîmes Olympique,Rennes,4-3-3 ofensivo,Bernard Blaquart,12388,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199468
13,sáb 09/11/2019,16:00,Strasbourg,Nîmes Olympique,4-4-2,Bernard Blaquart,24745,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199485
14,sáb 23/11/2019,16:00,Angers,Nîmes Olympique,4-4-2,Bernard Blaquart,8714,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199495
15,sáb 30/11/2019,16:00,Nîmes Olympique,FC Metz,4-4-2 duplo 6,Bernard Blaquart,12180,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199500
16,ter 03/12/2019,15:00,Bordeaux,Nîmes Olympique,4-3-3 ofensivo,Bernard Blaquart,12419,6:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199509
17,sex 06/12/2019,16:45,Nîmes Olympique,Lyon,4-2-3-1,Bernard Blaquart,12801,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199518
18,sáb 14/12/2019,16:00,Nîmes Olympique,Nantes,4-2-3-1,Bernard Blaquart,12098,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199528
19,sáb 21/12/2019,16:45,Marselha,Nîmes Olympique,4-4-2 duplo 6,Bernard Blaquart,59043,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199547
20,sáb 11/01/2020,16:00,Nîmes Olympique,Reims,4-2-3-1,Bernard Blaquart,11867,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199553
21,sáb 25/01/2020,16:00,Saint-Étienne,Nîmes Olympique,4-4-2,Bernard Blaquart,23927,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199567
22,sáb 01/02/2020,16:00,Nîmes Olympique,Monaco,4-2-3-1,Bernard Blaquart,12580,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199571
23,qua 05/02/2020,15:00,Nîmes Olympique,Dijon,4-2-3-1,Bernard Blaquart,11705,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199585
24,sáb 08/02/2020,16:00,Nice,Nîmes Olympique,4-2-3-1,Bernard Blaquart,15603,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199597
25,sáb 15/02/2020,16:00,Nîmes Olympique,Angers,4-2-3-1,Bernard Blaquart,12417,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199612
26,dom 23/02/2020,13:00,Rennes,Nîmes Olympique,4-2-3-1,Bernard Blaquart,28084,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199620
27,sex 28/02/2020,16:45,Nîmes Olympique,Marselha,4-2-3-1,Bernard Blaquart,13755,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199636
28,sáb 07/03/2020,16:00,FC Metz,Nîmes Olympique,4-4-2 duplo 6,Bernard Blaquart,14797,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3199646
