position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Paris Saint-Germain,38,29,4,5,105:35,70,91,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2018
2,LOSC Lille,38,22,9,7,68:33,35,75,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2018
3,Olympique Lyon,38,21,9,8,70:47,23,72,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2018
4,AS Saint-Étienne,38,19,9,10,59:41,18,66,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2018
5,Olympique Marselha,38,18,7,13,60:52,8,61,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2018
6,Montpellier HSC,38,15,14,9,53:42,11,59,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/2018
7,OGC Nice,38,15,11,12,30:35,-5,56,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2018
8,Stade Reims,38,13,16,9,39:42,-3,55,https://www.transfermarkt.com.br/stade-reims/spielplan/verein/1421/saison_id/2018
9,Nîmes Olympique,38,15,8,15,57:58,-1,53,https://www.transfermarkt.com.br/nimes-olympique/spielplan/verein/1160/saison_id/2018
10,Stade Rennais FC,38,13,13,12,55:52,3,52,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2018
11,RC Strasbourg Alsace,38,11,16,11,58:48,10,49,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/2018
12,FC Nantes,38,13,9,16,48:48,0,48,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2018
13,Angers SCO,38,10,16,12,44:49,-5,46,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/2018
14,FCG Bordeaux,38,10,11,17,34:42,-8,41,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2018
15,Amiens SC,38,9,11,18,31:52,-21,38,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/2018
16,FC Toulouse,38,8,14,16,35:57,-22,38,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2018
17,AS Monaco,38,8,12,18,38:57,-19,36,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2018
18,Dijon FCO,38,9,7,22,31:60,-29,34,https://www.transfermarkt.com.br/dijon-fco/spielplan/verein/2969/saison_id/2018
19,SM Caen,38,7,12,19,29:54,-25,33,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2018
20,EA Guingamp,38,5,12,21,28:68,-40,27,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/2018
