position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,1.FC Colônia,34,19,6,9,84:47,37,63,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/2018
2,SC Paderborn 07,34,16,9,9,76:50,26,57,https://www.transfermarkt.com.br/sc-paderborn-07/spielplan/verein/127/saison_id/2018
3,1.FC Union Berlim,34,14,15,5,54:33,21,57,https://www.transfermarkt.com.br/1-fc-union-berlin/spielplan/verein/89/saison_id/2018
4,Hamburger SV,34,16,8,10,45:42,3,56,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/2018
5,1.FC Heidenheim 1846,34,15,10,9,55:45,10,55,https://www.transfermarkt.com.br/1-fc-heidenheim-1846/spielplan/verein/2036/saison_id/2018
6,Holstein Kiel,34,13,10,11,60:51,9,49,https://www.transfermarkt.com.br/holstein-kiel/spielplan/verein/269/saison_id/2018
7,Arminia Bielefeld,34,13,10,11,52:50,2,49,https://www.transfermarkt.com.br/arminia-bielefeld/spielplan/verein/10/saison_id/2018
8,Jahn Regensburg,34,12,13,9,55:54,1,49,https://www.transfermarkt.com.br/ssv-jahn-regensburg/spielplan/verein/109/saison_id/2018
9,FC St. Pauli,34,14,7,13,46:53,-7,49,https://www.transfermarkt.com.br/fc-st-pauli/spielplan/verein/35/saison_id/2018
10,SV Darmstadt 98,34,13,7,14,45:53,-8,46,https://www.transfermarkt.com.br/sv-darmstadt-98/spielplan/verein/105/saison_id/2018
11,VfL Bochum,34,11,11,12,49:50,-1,44,https://www.transfermarkt.com.br/vfl-bochum/spielplan/verein/80/saison_id/2018
12,SG Dynamo Dresden,34,11,9,14,41:48,-7,42,https://www.transfermarkt.com.br/sg-dynamo-dresden/spielplan/verein/129/saison_id/2018
13,SpVgg Greuther Fürth,34,10,12,12,37:56,-19,42,https://www.transfermarkt.com.br/spvgg-greuther-furth/spielplan/verein/65/saison_id/2018
14,FC Erzgebirge Aue,34,11,7,16,43:47,-4,40,https://www.transfermarkt.com.br/fc-erzgebirge-aue/spielplan/verein/94/saison_id/2018
15,SV Sandhausen,34,9,11,14,45:52,-7,38,https://www.transfermarkt.com.br/sv-sandhausen/spielplan/verein/254/saison_id/2018
16,FC Ingolstadt 04,34,9,8,17,43:55,-12,35,https://www.transfermarkt.com.br/fc-ingolstadt-04/spielplan/verein/4795/saison_id/2018
17,Magdeburgo,34,6,13,15,35:53,-18,31,https://www.transfermarkt.com.br/1-fc-magdeburg/spielplan/verein/187/saison_id/2018
18,MSV Duisburg,34,6,10,18,39:65,-26,28,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/2018
