round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 12/09/2020,16:00,Espanyol,Albacete,4-4-2,Lucas Alcaraz,x,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3441547
2,dom 20/09/2020,13:15,Albacete,Ponferradina,4-4-2 duplo 6,Lucas Alcaraz,x,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3441563
3,sáb 26/09/2020,15:30,Fuenlabrada CF,Albacete,4-4-2,Lucas Alcaraz,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3441566
4,sáb 03/10/2020,13:15,Albacete,Real Oviedo,4-4-2,Lucas Alcaraz,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3441577
5,dom 11/10/2020,13:00,Zaragoza,Albacete,4-2-3-1,Lucas Alcaraz,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3456988
6,sáb 17/10/2020,11:00,Albacete,CE Sabadell,4-2-3-1,Aritz López Garai,x,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3456991
7,qui 22/10/2020,14:00,Mallorca,Albacete,4-2-3-1,Aritz López Garai,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457009
8,dom 25/10/2020,16:30,Albacete,Rayo Vallecano,4-1-4-1,Aritz López Garai,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457013
9,qua 28/10/2020,15:00,Albacete,Las Palmas,4-4-2,Aritz López Garai,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457024
10,sáb 31/10/2020,12:00,FC Cartagena,Albacete,4-1-4-1,Aritz López Garai,x,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457036
11,sex 06/11/2020,17:00,Albacete,Leganés,5-4-1 plano,Aritz López Garai,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457046
12,sáb 14/11/2020,14:30,Lugo,Albacete,4-2-3-1,Aritz López Garai,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457064
13,seg 23/11/2020,17:00,Albacete,UD Almería,4-2-3-1,Aritz López Garai,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457068
14,qui 26/11/2020,15:00,UD Logrones,Albacete,4-2-3-1,Aritz López Garai,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457086
15,dom 29/11/2020,10:00,Albacete,Tenerife,4-2-3-1,Aritz López Garai,x,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457090
16,qui 03/12/2020,17:30,Real Sporting,Albacete,3-4-2-1,Aritz López Garai,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457110
17,dom 06/12/2020,14:15,Albacete,Girona,4-3-3 ofensivo,Aritz López Garai,x,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457112
18,sáb 12/12/2020,14:15,Castellón,Albacete,4-2-3-1,Alejandro Menéndez,x,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457125
19,seg 21/12/2020,15:00,Mirandés,Albacete,4-4-2,Alejandro Menéndez,x,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457138
20,dom 03/01/2021,14:15,Albacete,Málaga CF,4-2-3-1,Alejandro Menéndez,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457145
21,ter 26/01/2021,15:00,AD Alcorcón,Albacete,4-2-3-1,Alejandro Menéndez,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457156
22,sex 22/01/2021,17:00,Albacete,Zaragoza,4-4-1-1,Alejandro Menéndez,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457167
23,sáb 30/01/2021,12:00,Real Oviedo,Albacete,4-2-3-1,Alejandro Menéndez,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457184
24,sex 05/02/2021,17:00,Albacete,Mallorca,4-4-2 duplo 6,Alejandro Menéndez,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457189
25,dom 14/02/2021,14:15,Leganés,Albacete,4-4-2,Alejandro Menéndez,x,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457204
26,sáb 20/02/2021,14:15,Albacete,Real Sporting,4-4-2 duplo 6,Alejandro Menéndez,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457211
27,sex 26/02/2021,15:00,CE Sabadell,Albacete,4-4-2 duplo 6,Alejandro Menéndez,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457230
28,sáb 06/03/2021,16:30,Albacete,UD Logrones,4-4-2 duplo 6,Alejandro Menéndez,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457233
29,dom 14/03/2021,14:15,Tenerife,Albacete,4-4-2,Alejandro Menéndez,,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457254
30,seg 22/03/2021,15:00,Albacete,FC Cartagena,4-4-2 duplo 6,Alejandro Menéndez,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457255
31,dom 28/03/2021,11:00,Girona,Albacete,4-4-2 duplo 6,Alejandro Menéndez,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457269
32,qua 31/03/2021,14:00,Albacete,Castellón,4-4-2 duplo 6,Alejandro Menéndez,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457277
33,dom 04/04/2021,11:00,Albacete,Espanyol,4-2-3-1,Alejandro Menéndez,x,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457288
34,dom 11/04/2021,09:00,Málaga CF,Albacete,4-4-2 duplo 6,Alejandro Menéndez,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457301
35,dom 18/04/2021,09:00,Albacete,Mirandés,4-4-2,Alejandro Menéndez,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457310
36,seg 26/04/2021,14:00,Rayo Vallecano,Albacete,4-2-3-1,Alejandro Menéndez,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457327
37,seg 03/05/2021,16:00,Albacete,AD Alcorcón,4-2-3-1,Alejandro Menéndez,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457332
38,sáb 08/05/2021,13:15,Ponferradina,Albacete,5-4-1 plano,Francisco Noguerol,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457348
39,sáb 15/05/2021,16:00,UD Almería,Albacete,5-4-1 plano,Francisco Noguerol,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457354
40,ter 18/05/2021,16:30,Albacete,Lugo,5-4-1 plano,Francisco Noguerol,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457365
41,seg 24/05/2021,16:00,Las Palmas,Albacete,4-4-2 duplo 6,Francisco Noguerol,,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457381
42,dom 30/05/2021,13:30,Albacete,Fuenlabrada CF,4-2-3-1,Francisco Noguerol,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3457387
