position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Paris Saint-Germain,38,27,8,3,84:23,61,89,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2013
2,AS Monaco,38,23,11,4,63:31,32,80,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2013
3,LOSC Lille,38,20,11,7,46:26,20,71,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2013
4,AS Saint-Étienne,38,20,9,9,56:34,22,69,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2013
5,Olympique Lyon,38,17,10,11,56:44,12,61,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2013
6,Olympique Marselha,38,16,12,10,53:40,13,60,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2013
7,FCG Bordeaux,38,13,14,11,49:43,6,53,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2013
8,FC Lorient,38,13,10,15,48:53,-5,49,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/2013
9,FC Toulouse,38,12,13,13,46:53,-7,49,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2013
10,SC Bastia,38,12,11,15,42:56,-14,49,https://www.transfermarkt.com.br/sc-bastia/spielplan/verein/595/saison_id/2013
11,Stade Reims,38,12,12,14,44:52,-8,48,https://www.transfermarkt.com.br/stade-reims/spielplan/verein/1421/saison_id/2013
12,Stade Rennais FC,38,11,13,14,47:45,2,46,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2013
13,FC Nantes,38,12,11,15,38:43,-5,46,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2013
14,FC Évian Thonon Gaillard,38,11,11,16,39:51,-12,44,https://www.transfermarkt.com.br/thonon-evian-grand-geneve-fc/spielplan/verein/14171/saison_id/2013
15,Montpellier HSC,38,8,18,12,45:53,-8,42,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/2013
16,EA Guingamp,38,11,9,18,34:42,-8,42,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/2013
17,OGC Nice,38,12,6,20,30:44,-14,42,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2013
18,FC Sochaux-Montbéliard,38,10,10,18,37:61,-24,40,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/2013
19,Valenciennes FC,38,7,8,23,37:65,-28,29,https://www.transfermarkt.com.br/fc-valenciennes/spielplan/verein/1423/saison_id/2013
20,AC Ajaccio,38,4,11,23,37:72,-35,23,https://www.transfermarkt.com.br/ac-ajaccio/spielplan/verein/1147/saison_id/2013
