round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 02/08/2003,10:30,Hamburgo,Hannover,4-2-3-1,Ralf Rangnick,53000,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/345
2,sáb 09/08/2003,10:30,Hannover,Bayern,3-4-3 plano,Ralf Rangnick,22500,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/559
3,sáb 16/08/2003,10:30,Leverkusen,Hannover,4-4-2 duplo 6,Ralf Rangnick,22500,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/777
4,qua 27/08/2003,13:45,Hannover,Hansa Rostock,4-3-1-2,Ralf Rangnick,21312,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026
5,sáb 13/09/2003,10:30,Hertha Berlim,Hannover,4-1-4-1,Ralf Rangnick,37197,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1231
6,sáb 20/09/2003,10:30,Hannover,M'gladbach,4-4-2 losango,Ralf Rangnick,22417,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1429
7,sáb 27/09/2003,10:30,K'lautern,Hannover,4-3-3 ofensivo,Ralf Rangnick,32361,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1633
8,sáb 04/10/2003,10:30,Hannover,Schalke,4-3-3 defensivo,Ralf Rangnick,20584,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1827
9,sáb 18/10/2003,10:30,Dortmund,Hannover,4-3-3 defensivo,Ralf Rangnick,80500,6:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2050
10,sáb 25/10/2003,11:30,Hannover,1860 Munique,5-3-2,Ralf Rangnick,19754,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2243
11,sáb 01/11/2003,12:30,Colônia,Hannover,4-3-3 ofensivo,Ralf Rangnick,33000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2447
12,sáb 08/11/2003,12:30,Hannover,Werder Bremen,3-3-3-1,Ralf Rangnick,25900,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2643
13,sáb 22/11/2003,12:30,Stuttgart,Hannover,4-4-2 duplo 6,Ralf Rangnick,36000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2844
14,sáb 29/11/2003,12:30,Hannover,Freiburg,4-4-2 losango,Ralf Rangnick,20307,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3040
15,sáb 06/12/2003,12:30,Frankfurt,Hannover,4-4-2 duplo 6,Ralf Rangnick,19000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3237
16,dom 14/12/2003,14:30,Wolfsburg,Hannover,4-4-2 duplo 6,Ralf Rangnick,29800,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3466
17,qua 17/12/2003,17:00,Hannover,Bochum,4-1-3-2,Ralf Rangnick,20396,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3642
18,dom 01/02/2004,14:30,Hannover,Hamburgo,4-2-3-1,Ralf Rangnick,23309,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3880
19,dom 08/02/2004,14:30,Bayern,Hannover,4-2-3-1,Ralf Rangnick,32000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4056
20,sáb 14/02/2004,12:30,Hannover,Leverkusen,4-2-3-1,Ralf Rangnick,22000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4241
21,sáb 21/02/2004,11:30,Hansa Rostock,Hannover,4-2-3-1,Ralf Rangnick,16000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4439
22,dom 29/02/2004,13:30,Hannover,Hertha Berlim,4-2-3-1,Ralf Rangnick,21755,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4629
23,sáb 06/03/2004,11:30,M'gladbach,Hannover,3-4-2-1,Ralf Rangnick,29300,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4808
