position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Borussia Mönchengladbach,34,18,12,4,71:38,33,66,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/2007
2,TSG 1899 Hoffenheim,34,17,9,8,60:40,20,60,https://www.transfermarkt.com.br/tsg-1899-hoffenheim/spielplan/verein/533/saison_id/2007
3,1.FC Colônia,34,17,9,8,62:44,18,60,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/2007
4,1.FSV Mainz 05,34,16,10,8,62:36,26,58,https://www.transfermarkt.com.br/1-fsv-mainz-05/spielplan/verein/39/saison_id/2007
5,SC Freiburg,34,15,10,9,49:44,5,55,https://www.transfermarkt.com.br/sc-freiburg/spielplan/verein/60/saison_id/2007
6,SpVgg Greuther Fürth,34,14,10,10,53:47,6,52,https://www.transfermarkt.com.br/spvgg-greuther-furth/spielplan/verein/65/saison_id/2007
7,Alemannia Aachen,34,14,9,11,49:44,5,51,https://www.transfermarkt.com.br/alemannia-aachen/spielplan/verein/8/saison_id/2007
8,TuS Koblenz,34,12,11,11,46:47,-1,47,https://www.transfermarkt.com.br/tus-koblenz/spielplan/verein/996/saison_id/2007
9,SV Wehen Wiesbaden,34,11,11,12,47:53,-6,44,https://www.transfermarkt.com.br/sv-wehen-wiesbaden/spielplan/verein/108/saison_id/2007
10,FC St. Pauli,34,11,9,14,47:53,-6,42,https://www.transfermarkt.com.br/fc-st-pauli/spielplan/verein/35/saison_id/2007
11,TSV 1860 Munique,34,9,14,11,42:45,-3,41,https://www.transfermarkt.com.br/tsv-1860-munchen/spielplan/verein/72/saison_id/2007
12,VfL Osnabrück,34,10,10,14,43:54,-11,40,https://www.transfermarkt.com.br/vfl-osnabruck/spielplan/verein/81/saison_id/2007
13,1.FC Kaiserslautern,34,9,12,13,37:37,0,39,https://www.transfermarkt.com.br/1-fc-kaiserslautern/spielplan/verein/2/saison_id/2007
14,FC Augsburg,34,10,8,16,39:51,-12,38,https://www.transfermarkt.com.br/fc-augsburg/spielplan/verein/167/saison_id/2007
15,Kickers Offenbach,34,9,11,14,38:60,-22,38,https://www.transfermarkt.com.br/kickers-offenbach/spielplan/verein/107/saison_id/2007
16,FC Erzgebirge Aue,34,7,11,16,49:57,-8,32,https://www.transfermarkt.com.br/fc-erzgebirge-aue/spielplan/verein/94/saison_id/2007
17,SC Paderborn 07,34,6,13,15,33:54,-21,31,https://www.transfermarkt.com.br/sc-paderborn-07/spielplan/verein/127/saison_id/2007
18,FC Carl Zeiss Jena,34,6,11,17,45:68,-23,29,https://www.transfermarkt.com.br/fc-carl-zeiss-jena/spielplan/verein/113/saison_id/2007
