position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Bayern Munique,34,29,4,1,98:18,80,91,https://www.transfermarkt.com.br/fc-bayern-munchen/spielplan/verein/27/saison_id/2012
2,Borussia Dortmund,34,19,9,6,81:42,39,66,https://www.transfermarkt.com.br/borussia-dortmund/spielplan/verein/16/saison_id/2012
3,Bayer 04 Leverkusen,34,19,8,7,65:39,26,65,https://www.transfermarkt.com.br/bayer-04-leverkusen/spielplan/verein/15/saison_id/2012
4,Schalke 04,34,16,7,11,58:50,8,55,https://www.transfermarkt.com.br/fc-schalke-04/spielplan/verein/33/saison_id/2012
5,SC Freiburg,34,14,9,11,45:40,5,51,https://www.transfermarkt.com.br/sc-freiburg/spielplan/verein/60/saison_id/2012
6,SG Eintracht Frankfurt,34,14,9,11,49:46,3,51,https://www.transfermarkt.com.br/eintracht-frankfurt/spielplan/verein/24/saison_id/2012
7,Hamburger SV,34,14,6,14,42:53,-11,48,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/2012
8,Borussia Mönchengladbach,34,12,11,11,45:49,-4,47,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/2012
9,Hannover 96,34,13,6,15,60:62,-2,45,https://www.transfermarkt.com.br/hannover-96/spielplan/verein/42/saison_id/2012
10,1.FC Nuremberg,34,11,11,12,39:47,-8,44,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/2012
11,VfL Wolfsburg,34,10,13,11,47:52,-5,43,https://www.transfermarkt.com.br/vfl-wolfsburg/spielplan/verein/82/saison_id/2012
12,VfB Stuttgart,34,12,7,15,37:55,-18,43,https://www.transfermarkt.com.br/vfb-stuttgart/spielplan/verein/79/saison_id/2012
13,1.FSV Mainz 05,34,10,12,12,42:44,-2,42,https://www.transfermarkt.com.br/1-fsv-mainz-05/spielplan/verein/39/saison_id/2012
14,Werder Bremen,34,8,10,16,50:66,-16,34,https://www.transfermarkt.com.br/sv-werder-bremen/spielplan/verein/86/saison_id/2012
15,FC Augsburg,34,8,9,17,33:51,-18,33,https://www.transfermarkt.com.br/fc-augsburg/spielplan/verein/167/saison_id/2012
16,TSG 1899 Hoffenheim,34,8,7,19,42:67,-25,31,https://www.transfermarkt.com.br/tsg-1899-hoffenheim/spielplan/verein/533/saison_id/2012
17,Fortuna Düsseldorf 95,34,7,9,18,39:57,-18,30,https://www.transfermarkt.com.br/fortuna-dusseldorf/spielplan/verein/38/saison_id/2012
18,SpVgg Greuther Fürth,34,4,9,21,26:60,-34,21,https://www.transfermarkt.com.br/spvgg-greuther-furth/spielplan/verein/65/saison_id/2012
