round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 22/08/2015,15:30,UE Llagostera,Osasuna,4-4-2 duplo 6,Lluís Carrillo,2103,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594859
2,sáb 29/08/2015,13:30,Lugo,UE Llagostera,4-4-2 duplo 6,Lluís Carrillo,2975,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594865
3,dom 06/09/2015,12:00,UE Llagostera,Alavés,4-4-2 duplo 6,Lluís Carrillo,1115,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594876
4,dom 13/09/2015,12:00,Albacete,UE Llagostera,4-4-2 duplo 6,Lluís Carrillo,5913,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594888
5,sáb 19/09/2015,13:15,UE Llagostera,Tenerife,4-4-2 duplo 6,Lluís Carrillo,1428,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594899
6,dom 27/09/2015,12:00,Girona,UE Llagostera,4-4-2 duplo 6,Lluís Carrillo,4832,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594911
7,dom 04/10/2015,12:00,UE Llagostera,Elche,4-4-2 duplo 6,Lluís Carrillo,1328,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594922
8,dom 11/10/2015,12:00,Mallorca,UE Llagostera,4-4-2 duplo 6,Lluís Carrillo,6868,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594934
9,dom 18/10/2015,13:00,UE Llagostera,Valladolid,4-4-2 duplo 6,Lluís Carrillo,2082,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594945
10,sáb 24/10/2015,14:00,AD Alcorcón,UE Llagostera,4-4-2,Lluís Carrillo,2358,6:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594957
11,sáb 31/10/2015,15:00,UE Llagostera,Ponferradina,4-4-2 duplo 6,Lluís Carrillo,1293,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594968
12,seg 09/11/2015,17:30,Bilbao Athletic,UE Llagostera,4-4-2 duplo 6,Oriol Alsina,6469,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594980
13,dom 15/11/2015,14:00,UE Llagostera,Numância,4-4-2 duplo 6,Oriol Alsina,1359,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2594991
14,dom 22/11/2015,14:00,Gimnàstic,UE Llagostera,4-4-2 duplo 6,Oriol Alsina,10162,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595003
15,sáb 28/11/2015,15:00,UE Llagostera,SD Huesca,4-4-2 duplo 6,Oriol Alsina,1148,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595014
16,dom 06/12/2015,14:00,Real Oviedo,UE Llagostera,4-4-2 duplo 6,Oriol Alsina,12877,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595026
17,sáb 12/12/2015,15:00,Córdoba,UE Llagostera,4-1-4-1,Oriol Alsina,14000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595037
18,dom 20/12/2015,14:00,UE Llagostera,Mirandés,4-4-2 duplo 6,Oriol Alsina,1233,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595048
19,dom 03/01/2016,14:00,UD Almería,UE Llagostera,4-1-4-1,Oriol Alsina,6497,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595058
20,dom 10/01/2016,14:00,UE Llagostera,Leganés,4-4-2 duplo 6,Oriol Alsina,1303,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595069
21,sáb 16/01/2016,15:00,Zaragoza,UE Llagostera,4-5-1 plano,Oriol Alsina,15000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595079
22,dom 24/01/2016,14:00,Osasuna,UE Llagostera,4-4-2 duplo 6,Oriol Alsina,13846,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595090
23,sáb 30/01/2016,15:00,UE Llagostera,Lugo,4-4-2 duplo 6,Oriol Alsina,1317,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595096
24,dom 07/02/2016,14:00,Alavés,UE Llagostera,4-4-2 duplo 6,Oriol Alsina,9847,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595107
25,dom 14/02/2016,14:00,UE Llagostera,Albacete,4-4-2 duplo 6,Oriol Alsina,2126,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595119
26,dom 21/02/2016,13:00,Tenerife,UE Llagostera,4-4-2 duplo 6,Oriol Alsina,7286,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595130
27,sáb 27/02/2016,14:00,UE Llagostera,Girona,4-4-2 duplo 6,Oriol Alsina,2628,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595142
28,sáb 05/03/2016,14:00,Elche,UE Llagostera,4-4-2 duplo 6,Oriol Alsina,7997,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595153
29,dom 13/03/2016,13:00,UE Llagostera,Mallorca,4-4-2 duplo 6,Oriol Alsina,3028,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595165
30,sáb 19/03/2016,14:00,Valladolid,UE Llagostera,4-4-2 duplo 6,Oriol Alsina,7615,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595176
31,dom 27/03/2016,12:00,UE Llagostera,AD Alcorcón,4-4-2 duplo 6,Oriol Alsina,3112,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595188
32,sáb 02/04/2016,13:00,Ponferradina,UE Llagostera,4-4-2 duplo 6,Oriol Alsina,5240,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595199
33,sáb 09/04/2016,13:00,UE Llagostera,Bilbao Athletic,4-4-2 duplo 6,Oriol Alsina,3156,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2595211
