round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 13/05/2016,19:15,Vila Nova,Bragantino,4-2-3-1,Rogério Mancini,3790,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2684579
2,ter 17/05/2016,21:30,Náutico,Vila Nova,4-2-3-1,Rogério Mancini,1514,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2684585
3,ter 24/05/2016,21:30,Vila Nova,Vasco da Gama,4-2-3-1,Rogério Mancini,5816,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2694632
4,sáb 28/05/2016,16:00,Atlético-GO,Vila Nova,4-2-3-1,Rogério Mancini,4923,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2694640
5,ter 31/05/2016,19:15,Vila Nova,CRB,4-2-3-1,Rogério Mancini,3471,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2695799
6,sex 03/06/2016,20:30,Vila Nova,Paraná,3-5-2,Rogério Mancini,3885,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2695807
7,ter 07/06/2016,21:30,Luverdense,Vila Nova,4-2-3-1,Cuca,1136,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2696857
8,sáb 11/06/2016,16:00,Londrina,Vila Nova,4-2-3-1,Cuca,6026,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2696867
9,ter 14/06/2016,19:15,Vila Nova,Sampaio Corrêa,4-2-3-1,Cuca,3130,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698609
10,sáb 18/06/2016,21:00,Oeste,Vila Nova,4-2-3-1,Guilherme Alves,1315,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698630
11,ter 21/06/2016,21:30,Vila Nova,Criciúma,4-2-3-1,Guilherme Alves,4970,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698654
12,sáb 25/06/2016,16:00,Vila Nova,Goiás,4-2-3-1,Guilherme Alves,6264,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2702156
13,ter 28/06/2016,19:15,Avaí,Vila Nova,4-2-3-1,Guilherme Alves,2481,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2702171
14,sex 01/07/2016,20:30,Vila Nova,Tupi,4-3-1-2,Guilherme Alves,2351,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2708425
15,ter 05/07/2016,21:30,Bahia,Vila Nova,5-4-1 plano,Guilherme Alves,9125,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2708435
16,sáb 16/07/2016,16:00,Brasil Pelotas,Vila Nova,3-4-3 plano,Guilherme Alves,4206,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2720252
17,sáb 23/07/2016,16:00,Vila Nova,Ceará,3-5-2,Guilherme Alves,6167,3:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2720260
18,sáb 30/07/2016,18:30,Paysandu,Vila Nova,3-4-3 plano,Guilherme Alves,6886,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2756313
19,qua 03/08/2016,18:15,Vila Nova,Joinville,4-2-3-1,Guilherme Alves,5330,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2758348
20,sex 19/08/2016,19:30,Bragantino,Vila Nova,4-2-3-1,Guilherme Alves,417,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2759440
21,sáb 27/08/2016,15:20,Vila Nova,Náutico,4-3-1-2,Guilherme Alves,4433,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2760289
22,qua 31/08/2016,18:30,Vasco da Gama,Vila Nova,4-2-3-1,Guilherme Alves,2379,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2762815
23,sáb 03/09/2016,14:00,Vila Nova,Atlético-GO,4-2-3-1,Guilherme Alves,8616,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2762821
24,dom 11/09/2016,18:00,CRB,Vila Nova,4-2-3-1,Guilherme Alves,10914,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2764275
25,ter 13/09/2016,16:15,Paraná,Vila Nova,4-2-3-1,Guilherme Alves,1886,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2766723
26,sex 16/09/2016,17:30,Vila Nova,Luverdense,4-2-3-1,Guilherme Alves,11862,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2809785
27,sáb 24/09/2016,13:30,Vila Nova,Londrina,4-3-3 defensivo,Guilherme Alves,6542,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2809800
28,ter 25/10/2016,18:30,Sampaio Corrêa,Vila Nova,4-2-3-1,Guilherme Alves,3035,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2809813
