position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Paris Saint-Germain,38,29,6,3,108:29,79,93,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2017
2,AS Monaco,38,24,8,6,85:45,40,80,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2017
3,Olympique Lyon,38,23,9,6,87:43,44,78,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2017
4,Olympique Marselha,38,22,11,5,80:47,33,77,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2017
5,Stade Rennais FC,38,16,10,12,50:44,6,58,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2017
6,FCG Bordeaux,38,16,7,15,53:48,5,55,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2017
7,AS Saint-Étienne,38,15,10,13,47:50,-3,55,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2017
8,OGC Nice,38,15,9,14,53:52,1,54,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2017
9,FC Nantes,38,14,10,14,36:41,-5,52,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2017
10,Montpellier HSC,38,11,18,9,36:33,3,51,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/2017
11,Dijon FCO,38,13,9,16,55:73,-18,48,https://www.transfermarkt.com.br/dijon-fco/spielplan/verein/2969/saison_id/2017
12,EA Guingamp,38,12,11,15,48:59,-11,47,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/2017
13,Amiens SC,38,12,9,17,37:42,-5,45,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/2017
14,Angers SCO,38,9,14,15,42:52,-10,41,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/2017
15,RC Strasbourg Alsace,38,9,11,18,44:67,-23,38,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/2017
16,SM Caen,38,10,8,20,27:52,-25,38,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2017
17,LOSC Lille,38,10,8,20,41:67,-26,38,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2017
18,FC Toulouse,38,9,10,19,38:54,-16,37,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2017
19,ESTAC Troyes,38,9,6,23,32:59,-27,33,https://www.transfermarkt.com.br/es-troyes-ac/spielplan/verein/1095/saison_id/2017
20,FC Metz,38,6,8,24,34:76,-42,26,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/2017
