position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Hertha Berlim,34,22,10,2,65:28,37,76,https://www.transfermarkt.com.br/hertha-bsc/spielplan/verein/44/saison_id/2012
2,Eintracht Braunschweig TSV,34,19,10,5,52:34,18,67,https://www.transfermarkt.com.br/eintracht-braunschweig/spielplan/verein/23/saison_id/2012
3,1.FC Kaiserslautern,34,15,13,6,55:33,22,58,https://www.transfermarkt.com.br/1-fc-kaiserslautern/spielplan/verein/2/saison_id/2012
4,FSV Frankfurt,34,16,6,12,55:45,10,54,https://www.transfermarkt.com.br/fsv-frankfurt/spielplan/verein/293/saison_id/2012
5,1.FC Colônia,34,14,12,8,43:33,10,54,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/2012
6,TSV 1860 Munique,34,12,13,9,39:31,8,49,https://www.transfermarkt.com.br/tsv-1860-munchen/spielplan/verein/72/saison_id/2012
7,1.FC Union Berlim,34,13,10,11,50:49,1,49,https://www.transfermarkt.com.br/1-fc-union-berlin/spielplan/verein/89/saison_id/2012
8,FC Energie Cottbus,34,12,12,10,41:36,5,48,https://www.transfermarkt.com.br/fc-energie-cottbus/spielplan/verein/25/saison_id/2012
9,VfR Aalen,34,12,10,12,40:39,1,46,https://www.transfermarkt.com.br/vfr-aalen/spielplan/verein/83/saison_id/2012
10,FC St. Pauli,34,11,10,13,44:47,-3,43,https://www.transfermarkt.com.br/fc-st-pauli/spielplan/verein/35/saison_id/2012
11,MSV Duisburg,34,11,10,13,37:49,-12,43,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/2012
12,SC Paderborn 07,34,11,9,14,45:45,0,42,https://www.transfermarkt.com.br/sc-paderborn-07/spielplan/verein/127/saison_id/2012
13,FC Ingolstadt 04,34,10,12,12,36:43,-7,42,https://www.transfermarkt.com.br/fc-ingolstadt-04/spielplan/verein/4795/saison_id/2012
14,VfL Bochum,34,10,8,16,40:52,-12,38,https://www.transfermarkt.com.br/vfl-bochum/spielplan/verein/80/saison_id/2012
15,FC Erzgebirge Aue,34,9,10,15,39:46,-7,37,https://www.transfermarkt.com.br/fc-erzgebirge-aue/spielplan/verein/94/saison_id/2012
16,SG Dynamo Dresden,34,9,10,15,35:49,-14,37,https://www.transfermarkt.com.br/sg-dynamo-dresden/spielplan/verein/129/saison_id/2012
17,SV Sandhausen,34,6,8,20,38:66,-28,26,https://www.transfermarkt.com.br/sv-sandhausen/spielplan/verein/254/saison_id/2012
18,Jahn Regensburg,34,4,7,23,36:65,-29,19,https://www.transfermarkt.com.br/ssv-jahn-regensburg/spielplan/verein/109/saison_id/2012
