round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 24/08/2019,13:05,Al-Faisaly,Al-Fayha,4-1-4-1,Jorge Simão,3945,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3224613
2,qui 29/08/2019,14:20,Al-Fayha,Al-Hazem,4-3-3 ofensivo,Jorge Simão,5752,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3224624
3,sáb 14/09/2019,12:40,Al-Hilal,Al-Fayha,4-5-1,Jorge Simão,15561,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3224658
4,sex 20/09/2019,12:35,Al-Fayha,Al-Wehda,4-5-1,Jorge Simão,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3224666
5,sáb 28/09/2019,14:15,Al-Raed,Al-Fayha,4-5-1,Jorge Simão,,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3252145
6,sáb 05/10/2019,12:20,Al-Fayha,Al-Ahli,5-3-2,Jorge Simão,,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3252184
7,dom 20/10/2019,13:25,Abha,Al-Fayha,4-5-1,Jorge Simão,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3254899
8,sex 25/10/2019,12:00,Al-Fayha,Al-Fateh,4-5-1,Jorge Simão,,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3254906
9,qui 31/10/2019,12:00,Al-Fayha,Al-Ettifaq,4-5-1,Jorge Simão,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256122
10,sex 22/11/2019,15:40,Al-Shabab,Al-Fayha,4-1-4-1,Jorge Simão,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256141
11,sáb 14/12/2019,11:35,Damac FC,Al-Fayha,4-5-1,Jorge Simão,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256152
12,qui 19/12/2019,11:15,Al-Fayha,Al-Ittihad,4-1-4-1,Jorge Simão,,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256731
13,sáb 28/12/2019,11:20,Al-Fayha,Al-Nassr,4-2-3-1,Jorge Simão,,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256741
14,qui 09/01/2020,13:45,Al-Adalah,Al-Fayha,4-3-2-1,Jorge Simão,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256746
15,sex 24/01/2020,09:35,Al-Fayha,Al-Taawoun,4-5-1,Jorge Simão,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256754
16,sáb 01/02/2020,14:15,Al-Fayha,Al-Faisaly,4-2-3-1,Jorge Simão,5317,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3304517
17,sex 07/02/2020,12:30,Al-Hazem,Al-Fayha,4-4-1-1,Jorge Simão,,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3304689
18,qui 13/02/2020,12:30,Al-Fayha,Al-Hilal,4-2-3-1,Jorge Simão,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3305030
19,qui 20/02/2020,14:30,Al-Wehda,Al-Fayha,4-2-3-1,Jorge Simão,,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3305037
20,sex 28/02/2020,14:10,Al-Fayha,Al-Raed,4-5-1,Jorge Simão,,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3305048
21,sex 06/03/2020,16:40,Al-Ahli,Al-Fayha,4-2-3-1,Jorge Simão,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3307736
22,qua 11/03/2020,12:45,Al-Fayha,Abha,4-2-3-1,Jorge Simão,x,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3314284
23,ter 04/08/2020,13:00,Al-Fateh,Al-Fayha,3-5-2,Jorge Simão,,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3314303
24,dom 09/08/2020,13:00,Al-Ettifaq,Al-Fayha,5-4-1,Jorge Simão,,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3314320
25,sex 14/08/2020,13:10,Al-Fayha,Al-Shabab,4-5-1,Jorge Simão,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3316153
26,qui 20/08/2020,14:05,Al-Fayha,Damac FC,4-5-1,Jorge Simão,,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3316156
27,seg 24/08/2020,14:50,Al-Ittihad,Al-Fayha,4-2-3-1,Jorge Simão,,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3328095
28,sáb 29/08/2020,14:40,Al-Nassr,Al-Fayha,4-2-3-1,Jorge Simão,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3328103
29,sex 04/09/2020,14:35,Al-Fayha,Al-Adalah,4-5-1,Jorge Simão,,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3328111
30,qua 09/09/2020,15:35,Al-Taawoun,Al-Fayha,4-4-1-1,,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3328120
