round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 23/08/2019,14:10,Al-Taawoun,Al-Hazem,4-4-2,Paulo Sérgio,2129,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3224610
2,ter 01/10/2019,14:10,Al-Ittihad,Al-Taawoun,4-2-3-1,Paulo Sérgio,10350,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3224630
3,sex 13/09/2019,12:50,Al-Taawoun,Al-Adalah,4-2-3-1,Paulo Sérgio,2119,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3224655
4,qua 06/11/2019,12:00,Al-Raed,Al-Taawoun,3-5-2,Paulo Sérgio,,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3224664
5,qui 26/09/2019,14:15,Al-Hilal,Al-Taawoun,4-1-4-1,Paulo Sérgio,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3252139
6,sáb 05/10/2019,15:10,Al-Taawoun,Abha,4-4-1-1,Paulo Sérgio,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3252179
7,sex 18/10/2019,14:00,Al-Ahli,Al-Taawoun,5-3-2,Paulo Sérgio,,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3254895
8,sáb 26/10/2019,12:05,Al-Taawoun,Al-Faisaly,4-2-3-1,Paulo Sérgio,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3254907
9,sáb 02/11/2019,12:00,Al-Taawoun,Al-Shabab,4-2-3-1,Paulo Sérgio,,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256128
10,sáb 23/11/2019,11:30,Damac FC,Al-Taawoun,4-3-1-2,Paulo Sérgio,,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256142
11,sex 13/12/2019,15:45,Al-Nassr,Al-Taawoun,4-2-3-1,Paulo Sérgio,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256148
12,qui 19/12/2019,13:55,Al-Taawoun,Al-Wehda,4-2-3-1,Paulo Sérgio,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256728
13,sáb 28/12/2019,13:35,Al-Ettifaq,Al-Taawoun,4-2-3-1,Paulo Sérgio,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256740
14,sex 10/01/2020,14:05,Al-Taawoun,Al-Fateh,4-2-3-1,,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256751
15,sex 24/01/2020,09:35,Al-Fayha,Al-Taawoun,4-2-3-1,Vítor Campelos,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3256754
16,sex 31/01/2020,12:25,Al-Hazem,Al-Taawoun,4-4-1-1,Vítor Campelos,,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3304521
17,qua 05/02/2020,12:25,Al-Taawoun,Al-Ittihad,4-2-3-1,Vítor Campelos,,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3304684
18,sex 14/02/2020,09:30,Al-Adalah,Al-Taawoun,4-1-4-1,Vítor Campelos,,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3305031
19,sáb 22/02/2020,10:00,Al-Taawoun,Al-Raed,4-5-1,Vítor Campelos,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3305041
20,qui 27/02/2020,12:40,Al-Taawoun,Al-Hilal,3-5-2,Vítor Campelos,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3305044
21,sáb 07/03/2020,12:15,Abha,Al-Taawoun,4-4-1-1,Vítor Campelos,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3307737
22,qua 11/03/2020,12:50,Al-Taawoun,Al-Ahli,4-2-3-1,Vítor Campelos,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3314285
23,ter 04/08/2020,14:45,Al-Faisaly,Al-Taawoun,4-2-3-1,Vítor Campelos,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3314304
24,seg 10/08/2020,13:05,Al-Shabab,Al-Taawoun,4-2-3-1,Vítor Campelos,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3314322
25,sáb 15/08/2020,14:15,Al-Taawoun,Damac FC,4-1-4-1,Vítor Campelos,,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3316149
26,qui 20/08/2020,13:10,Al-Taawoun,Al-Nassr,4-5-1,Vítor Campelos,,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3316160
27,ter 25/08/2020,13:20,Al-Wehda,Al-Taawoun,4-5-1,Vítor Campelos,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3328092
28,dom 30/08/2020,13:00,Al-Taawoun,Al-Ettifaq,3-4-2-1,Vítor Campelos,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3328104
29,sex 04/09/2020,14:35,Al-Fateh,Al-Taawoun,3-4-3 plano,Vítor Campelos,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3328113
30,qua 09/09/2020,15:35,Al-Taawoun,Al-Fayha,4-2-3-1,Vítor Campelos,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3328120
