round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 25/08/2007,11:00,UC AlbinoLeffe,Spezia,4-4-2,Elio Gustinetti,1888,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83576
2,sáb 01/09/2007,11:00,Vicenza,UC AlbinoLeffe,4-4-2,Elio Gustinetti,5659,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83612
3,dom 09/09/2007,10:00,UC AlbinoLeffe,Grosseto,4-4-2,Elio Gustinetti,2072,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83628
4,sáb 15/09/2007,11:00,Ravenna,UC AlbinoLeffe,4-4-2,Elio Gustinetti,1375,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83646
5,sáb 22/09/2007,11:00,Modena,UC AlbinoLeffe,4-4-2,Elio Gustinetti,7985,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83673
6,ter 25/09/2007,15:30,UC AlbinoLeffe,Cesena,4-4-2,Elio Gustinetti,6502,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83685
7,sáb 29/09/2007,11:00,UC AlbinoLeffe,Bari,4-4-2,Elio Gustinetti,2467,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83692
8,sáb 06/10/2007,11:00,Messina Peloro,UC AlbinoLeffe,4-4-2,Elio Gustinetti,4173,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83695
9,dom 14/10/2007,11:00,UC AlbinoLeffe,AC Pisa 1909,4-4-2,Elio Gustinetti,4570,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/84370
10,sáb 20/10/2007,12:00,Avellino,UC AlbinoLeffe,4-4-2,Elio Gustinetti,4500,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/84374
11,sáb 27/10/2007,12:00,UC AlbinoLeffe,Mantova,4-4-2,Elio Gustinetti,3165,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83714
12,ter 30/10/2007,17:30,Chievo Verona,UC AlbinoLeffe,4-4-2,Elio Gustinetti,5341,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83723
13,sáb 03/11/2007,13:00,UC AlbinoLeffe,Triestina,4-4-2,Elio Gustinetti,2738,5:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83730
14,sáb 10/11/2007,13:00,Brescia,UC AlbinoLeffe,4-4-2,Elio Gustinetti,5973,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83740
15,ter 04/12/2007,15:30,UC AlbinoLeffe,Treviso,4-4-2,Elio Gustinetti,2971,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83745
16,sáb 24/11/2007,13:00,Bologna,UC AlbinoLeffe,4-4-2,Elio Gustinetti,10027,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83753
17,sáb 08/12/2007,13:00,UC AlbinoLeffe,Piacenza,4-4-2,Elio Gustinetti,2597,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/83759
