round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 06/08/2016,14:00,Benfica B,Cova da Piedade,4-3-3 ofensivo,Hélder Cristóvão,1331,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2740300
2,sáb 13/08/2016,07:15,Varzim,Benfica B,4-3-3 defensivo,Hélder Cristóvão,2158,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733535
3,sex 19/08/2016,14:00,Benfica B,Gil Vicente,4-3-3 ofensivo,Hélder Cristóvão,828,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733493
4,qua 24/08/2016,13:00,Vizela,Benfica B,4-3-3 defensivo,Hélder Cristóvão,1200,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733570
5,dom 28/08/2016,07:15,CD Aves,Benfica B,4-3-3 ofensivo,Hélder Cristóvão,606,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733491
6,dom 11/09/2016,13:00,Benfica B,Académico FC,4-3-3 ofensivo,Hélder Cristóvão,963,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733745
7,sáb 17/09/2016,07:15,Freamunde,Benfica B,4-3-3 ofensivo,Hélder Cristóvão,490,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733495
8,qua 21/09/2016,14:00,Benfica B,Leixões,4-3-3 ofensivo,Hélder Cristóvão,574,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733547
9,qua 28/09/2016,12:00,Olhanense,Benfica B,4-3-3 ofensivo,Hélder Cristóvão,256,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733748
10,dom 02/10/2016,07:15,Benfica B,Santa Clara,4-3-3 ofensivo,Hélder Cristóvão,805,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733586
11,qua 19/10/2016,13:00,Portimonense,Benfica B,4-2-3-1,Hélder Cristóvão,2213,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733558
12,dom 23/10/2016,13:00,Benfica B,Penafiel,4-2-3-1,Hélder Cristóvão,685,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733590
13,dom 30/10/2016,09:15,CF União,Benfica B,4-2-3-1,Hélder Cristóvão,854,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733500
14,sáb 05/11/2016,14:00,Benfica B,Covilhã,4-3-3 ofensivo,Hélder Cristóvão,789,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733620
15,qua 23/11/2016,13:00,Famalicão,Benfica B,4-3-3 defensivo,Hélder Cristóvão,2250,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733636
16,seg 28/11/2016,16:00,Benfica B,Fafe,4-2-3-1,Hélder Cristóvão,554,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2765828
17,dom 04/12/2016,15:00,FC Porto B,Benfica B,?,Hélder Cristóvão,1148,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733750
18,sáb 10/12/2016,14:00,Académica,Benfica B,4-3-3 ofensivo,Hélder Cristóvão,3027,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2765834
19,sex 16/12/2016,16:00,Benfica B,Sporting B,4-2-3-1,Hélder Cristóvão,719,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733623
20,qua 21/12/2016,13:00,Braga B,Benfica B,4-3-3 ofensivo,Hélder Cristóvão,720,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733758
21,dom 08/01/2017,14:00,Benfica B,Vitória SC B,4-3-3 ofensivo,Hélder Cristóvão,802,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733660
22,sáb 14/01/2017,09:15,Cova da Piedade,Benfica B,?,Hélder Cristóvão,1613,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2771681
23,seg 23/01/2017,16:00,Benfica B,Varzim,4-3-3 ofensivo,Hélder Cristóvão,483,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733514
24,sáb 28/01/2017,13:00,Gil Vicente,Benfica B,4-4-2 duplo 6,Hélder Cristóvão,1148,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733667
25,sex 03/02/2017,16:00,Benfica B,Vizela,?,Hélder Cristóvão,311,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733689
26,sáb 11/02/2017,14:00,Benfica B,CD Aves,?,Hélder Cristóvão,704,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733659
27,qua 15/02/2017,13:00,Académico FC,Benfica B,4-4-2 duplo 6,Hélder Cristóvão,868,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733513
28,dom 19/02/2017,13:00,Benfica B,Freamunde,?,Hélder Cristóvão,766,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733666
29,dom 26/02/2017,08:15,Leixões,Benfica B,?,Hélder Cristóvão,1149,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733687
30,sex 03/03/2017,15:00,Benfica B,Olhanense,4-4-2 duplo 6,Hélder Cristóvão,238,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733670
31,sáb 11/03/2017,14:00,Santa Clara,Benfica B,?,Hélder Cristóvão,2642,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733656
32,qua 15/03/2017,14:00,Benfica B,Portimonense,4-4-2 duplo 6,Hélder Cristóvão,738,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733803
33,dom 19/03/2017,08:15,Penafiel,Benfica B,4-3-3 defensivo,Hélder Cristóvão,527,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733776
34,dom 02/04/2017,12:00,Benfica B,CF União,?,Hélder Cristóvão,874,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733769
35,sáb 08/04/2017,07:15,Covilhã,Benfica B,?,Hélder Cristóvão,319,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733804
36,sáb 15/04/2017,12:00,Benfica B,Famalicão,4-2-3-1,Hélder Cristóvão,609,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733702
37,qua 19/04/2017,14:00,Fafe,Benfica B,?,Hélder Cristóvão,1662,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2774121
38,dom 23/04/2017,12:00,Benfica B,FC Porto B,?,Hélder Cristóvão,1126,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733522
39,dom 30/04/2017,12:00,Benfica B,Académica,?,Hélder Cristóvão,806,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2774127
40,sex 05/05/2017,12:00,Sporting B,Benfica B,?,Hélder Cristóvão,408,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733731
41,dom 14/05/2017,12:00,Benfica B,Braga B,?,Hélder Cristóvão,708,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733531
42,dom 21/05/2017,12:00,Vitória SC B,Benfica B,?,Hélder Cristóvão,1271,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733723
