round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 06/08/2016,12:00,Académico FC,Vizela,4-1-4-1,Ricardo Soares,627,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733478
2,sáb 13/08/2016,12:00,Vizela,Gil Vicente,4-1-3-2,Ricardo Soares,1890,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733546
3,sáb 20/08/2016,13:00,CD Aves,Vizela,4-3-3 ofensivo,Ricardo Soares,854,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733581
4,qua 24/08/2016,13:00,Vizela,Benfica B,4-3-3 ofensivo,Ricardo Soares,1200,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733570
5,seg 29/08/2016,12:00,Sporting B,Vizela,4-3-3 ofensivo,Ricardo Soares,317,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733565
6,sáb 10/09/2016,12:00,Vizela,Braga B,4-3-3 ofensivo,Ricardo Soares,1293,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733484
7,sáb 17/09/2016,12:00,Leixões,Vizela,4-2-3-1,Ricardo Soares,1072,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733744
8,dom 09/10/2016,12:00,Vizela,Santa Clara,?,Ricardo Soares,1015,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733539
9,dom 04/09/2016,12:00,Académica,Vizela,4-2-3-1,Ricardo Soares,2519,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2758199
10,dom 02/10/2016,12:00,Vizela,Penafiel,4-3-3 ofensivo,Ricardo Soares,1035,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733551
11,qua 19/10/2016,13:00,Covilhã,Vizela,4-3-3 ofensivo,Ricardo Soares,160,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733591
12,dom 23/10/2016,12:00,Vizela,FC Porto B,?,Ricardo Soares,1089,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733592
13,dom 30/10/2016,14:00,Portimonense,Vizela,4-3-3 defensivo,Ricardo Soares,2185,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733497
14,dom 06/11/2016,13:00,Vizela,Vitória SC B,4-3-3 ofensivo,Ricardo Soares,828,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733614
15,dom 13/11/2016,14:00,Olhanense,Vizela,?,Ricardo Soares,267,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733626
16,dom 27/11/2016,13:00,Vizela,CF União,?,Ricardo Soares,814,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733615
17,seg 05/12/2016,18:30,Fafe,Vizela,?,Ricardo Soares,1075,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2765832
18,dom 11/12/2016,13:00,Vizela,Famalicão,4-3-3 defensivo,Ricardo Soares,1633,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733633
19,sáb 17/12/2016,13:00,Cova da Piedade,Vizela,?,Ricardo Soares,623,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2765838
20,sex 23/12/2016,13:00,Freamunde,Vizela,?,Rui Quinta,563,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733604
21,sáb 07/01/2017,18:15,Vizela,Varzim,4-3-3 ofensivo,Rui Quinta,960,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733680
22,sáb 14/01/2017,13:00,Vizela,Académico FC,?,Rui Quinta,790,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733658
23,dom 22/01/2017,13:00,Gil Vicente,Vizela,?,Rui Quinta,848,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733648
24,sáb 28/01/2017,13:00,Vizela,CD Aves,?,Rui Quinta,954,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733690
25,sex 03/02/2017,16:00,Benfica B,Vizela,?,Rui Quinta,311,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733689
26,qui 09/02/2017,18:15,Vizela,Sporting B,?,Rui Quinta,779,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733762
27,qua 15/02/2017,13:00,Braga B,Vizela,4-2-3-1,Rui Quinta,400,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733775
28,dom 19/02/2017,12:00,Vizela,Leixões,?,Rui Quinta,1197,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733664
29,dom 26/02/2017,09:15,Santa Clara,Vizela,?,Rui Quinta,742,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733782
30,dom 05/03/2017,12:00,Vizela,Académica,4-3-3 ofensivo,Rui Quinta,926,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2773861
31,sáb 11/03/2017,12:00,Penafiel,Vizela,4-2-3-1,Rui Quinta,578,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733764
32,qua 15/03/2017,12:00,Vizela,Covilhã,?,,869,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733694
33,dom 19/03/2017,08:15,FC Porto B,Vizela,?,Carlos Cunha,468,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733703
34,dom 02/04/2017,12:00,Vizela,Portimonense,4-2-3-1,Carlos Cunha,880,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733784
35,seg 10/04/2017,12:00,Vitória SC B,Vizela,4-2-3-1,Carlos Cunha,2408,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733705
36,sáb 15/04/2017,12:00,Vizela,Olhanense,?,Carlos Cunha,933,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733779
37,dom 26/03/2017,12:00,CF União,Vizela,4-3-3 ofensivo,Carlos Cunha,1100,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733526
38,dom 23/04/2017,12:00,Vizela,Fafe,?,Carlos Cunha,1752,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2774126
39,dom 30/04/2017,12:00,Famalicão,Vizela,4-3-3 ofensivo,Carlos Cunha,3185,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733706
40,dom 07/05/2017,12:00,Vizela,Cova da Piedade,?,Carlos Cunha,1063,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2774132
41,dom 14/05/2017,12:00,Vizela,Freamunde,?,Carlos Cunha,905,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733724
42,dom 21/05/2017,12:00,Varzim,Vizela,4-4-2 duplo 6,Carlos Cunha,1037,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2733715
