position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Juventus FC,34,21,9,4,64:29,35,72,https://www.transfermarkt.com.br/juventus-turin/spielplan/verein/506/saison_id/2002
2,Inter de Milão,34,19,8,7,64:38,26,65,https://www.transfermarkt.com.br/inter-mailand/spielplan/verein/46/saison_id/2002
3,AC Milan,34,18,7,9,55:30,25,61,https://www.transfermarkt.com.br/ac-mailand/spielplan/verein/5/saison_id/2002
4,SS Lazio,34,15,15,4,57:32,25,60,https://www.transfermarkt.com.br/lazio-rom/spielplan/verein/398/saison_id/2002
5,AC Parma,34,15,11,8,55:36,19,56,https://www.transfermarkt.com.br/parma-calcio-1913/spielplan/verein/130/saison_id/2002
6,Udinese Calcio,34,16,8,10,38:35,3,56,https://www.transfermarkt.com.br/udinese-calcio/spielplan/verein/410/saison_id/2002
7,Chievo Verona,34,16,7,11,51:39,12,55,https://www.transfermarkt.com.br/chievo-verona/spielplan/verein/862/saison_id/2002
8,AS Roma,34,13,10,11,55:46,9,49,https://www.transfermarkt.com.br/as-rom/spielplan/verein/12/saison_id/2002
9,Brescia Calcio,34,9,15,10,36:38,-2,42,https://www.transfermarkt.com.br/brescia-calcio/spielplan/verein/19/saison_id/2002
10,AC Perugia,34,10,12,12,40:48,-8,42,https://www.transfermarkt.com.br/ac-perugia-calcio/spielplan/verein/839/saison_id/2002
11,Bologna,34,10,11,13,39:47,-8,41,https://www.transfermarkt.com.br/fc-bologna/spielplan/verein/1025/saison_id/2002
12,Modena FC,34,9,11,14,30:48,-18,38,https://www.transfermarkt.com.br/modena-fc-2018/spielplan/verein/1385/saison_id/2002
13,FC Empoli,34,9,11,14,36:46,-10,38,https://www.transfermarkt.com.br/fc-empoli/spielplan/verein/749/saison_id/2002
14,Atalanta BC,34,8,14,12,35:47,-12,38,https://www.transfermarkt.com.br/atalanta-bergamo/spielplan/verein/800/saison_id/2002
15,Reggina Calcio,34,10,8,16,38:53,-15,38,https://www.transfermarkt.com.br/reggina-1914/spielplan/verein/1386/saison_id/2002
16,Piacenza FC,34,8,6,20,44:62,-18,30,https://www.transfermarkt.com.br/piacenza-calcio-1919/spielplan/verein/1408/saison_id/2002
17,Como Calcio,34,4,12,18,29:57,-28,24,https://www.transfermarkt.com.br/como-1907/spielplan/verein/1047/saison_id/2002
18,Torino Calcio,34,4,9,21,23:58,-35,21,https://www.transfermarkt.com.br/fc-turin/spielplan/verein/416/saison_id/2002
