round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 22/08/2010,15:45,Padova,Novara Calcio,4-3-1-2,Attilio Tesser,7416,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044614
2,qui 26/08/2010,15:45,Novara Calcio,Triestina,4-3-1-2,Attilio Tesser,5827,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044625
3,dom 05/09/2010,10:00,Cittadella,Novara Calcio,4-3-1-2,Attilio Tesser,2478,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044633
4,sáb 11/09/2010,10:00,Novara Calcio,Grosseto,4-3-1-2,Attilio Tesser,5560,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044646
5,sáb 18/09/2010,10:00,Torino,Novara Calcio,4-3-1-2,Attilio Tesser,17502,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044661
6,sáb 25/09/2010,10:00,Novara Calcio,AS Livorno,4-3-1-2,Attilio Tesser,5219,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044669
7,qua 06/10/2010,15:45,Varese,Novara Calcio,4-3-1-2,Attilio Tesser,5705,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044685
8,dom 10/10/2010,10:00,Portosummaga,Novara Calcio,4-3-1-2,Attilio Tesser,900,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044694
9,qua 13/10/2010,15:45,Novara Calcio,Atalanta,4-3-1-2,Attilio Tesser,8399,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044702
10,sáb 16/10/2010,10:00,Sassuolo,Novara Calcio,4-3-1-2,Attilio Tesser,2590,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044716
11,sex 22/10/2010,16:45,Novara Calcio,Vicenza,4-3-1-2,Attilio Tesser,7569,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044723
12,sáb 30/10/2010,11:00,Novara Calcio,UC AlbinoLeffe,4-3-1-2,Attilio Tesser,5429,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044735
13,sáb 06/11/2010,12:00,Ascoli,Novara Calcio,4-3-1-2,Attilio Tesser,5479,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044742
14,ter 09/11/2010,17:45,Novara Calcio,Empoli,4-3-1-2,Attilio Tesser,6169,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044759
15,sáb 13/11/2010,12:00,Piacenza,Novara Calcio,4-3-1-2,Attilio Tesser,3352,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044771
16,seg 22/11/2010,17:45,Novara Calcio,Reggina,4-1-4-1,Attilio Tesser,9300,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044782
17,sáb 27/11/2010,12:00,AC Siena,Novara Calcio,4-1-4-1,Attilio Tesser,8056,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044796
18,sáb 04/12/2010,12:00,Novara Calcio,FC Crotone,4-1-4-1,Attilio Tesser,4523,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044803
19,sáb 11/12/2010,12:00,Frosinone,Novara Calcio,3-5-2,Attilio Tesser,2624,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044812
20,sex 17/12/2010,17:45,Novara Calcio,Pescara,4-2-3-1,Attilio Tesser,3923,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044825
21,sáb 08/01/2011,12:00,Modena,Novara Calcio,4-3-1-2,Attilio Tesser,4914,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044835
22,sáb 15/01/2011,12:00,Novara Calcio,Padova,4-3-1-2,Attilio Tesser,3873,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044847
23,seg 24/01/2011,17:45,Triestina,Novara Calcio,4-3-1-2,Attilio Tesser,4235,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044858
24,sáb 29/01/2011,12:00,Novara Calcio,Cittadella,4-3-1-2,Attilio Tesser,3649,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1044866
