position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,CA Bragantino,38,22,9,7,64:27,37,75,https://www.transfermarkt.com.br/red-bull-bragantino/spielplan/verein/8793/saison_id/2018
2,Sport Recife,38,17,17,4,49:29,20,68,https://www.transfermarkt.com.br/sport-club-do-recife/spielplan/verein/8718/saison_id/2018
3,Coritiba FC,38,18,12,8,48:34,14,66,https://www.transfermarkt.com.br/coritiba-fc/spielplan/verein/776/saison_id/2018
4,Atlético Goianiense,38,15,17,6,44:29,15,62,https://www.transfermarkt.com.br/atletico-clube-goianiense/spielplan/verein/15172/saison_id/2018
5,América Mineiro,38,17,10,11,42:34,8,61,https://www.transfermarkt.com.br/america-futebol-clube-mg-/spielplan/verein/2863/saison_id/2018
6,Paraná Clube,38,14,14,10,34:33,1,56,https://www.transfermarkt.com.br/parana-clube/spielplan/verein/309/saison_id/2018
7,CRB,38,15,10,13,44:43,1,55,https://www.transfermarkt.com.br/clube-de-regatas-brasil-al-/spielplan/verein/11449/saison_id/2018
8,Cuiabá EC,38,13,13,12,43:40,3,52,https://www.transfermarkt.com.br/cuiaba-ec-mt-/spielplan/verein/28022/saison_id/2018
9,Botafogo FC,38,13,11,14,38:38,0,50,https://www.transfermarkt.com.br/botafogo-futebol-clube-sp-/spielplan/verein/9030/saison_id/2018
10,Operário FEC,38,13,11,14,32:41,-9,50,https://www.transfermarkt.com.br/operario-ferroviario-ec-pr-/spielplan/verein/27214/saison_id/2018
11,AA Ponte Preta,38,11,14,13,41:39,2,47,https://www.transfermarkt.com.br/aa-ponte-preta/spielplan/verein/1134/saison_id/2018
12,EC Vitória,38,11,12,15,42:48,-6,45,https://www.transfermarkt.com.br/esporte-clube-vitoria/spielplan/verein/2125/saison_id/2018
13,Guarani FC,38,12,8,18,27:37,-10,44,https://www.transfermarkt.com.br/guarani-fc-sp-/spielplan/verein/1755/saison_id/2018
14,GE Brasil,38,11,11,16,31:47,-16,44,https://www.transfermarkt.com.br/gremio-esportivo-brasil-rs-/spielplan/verein/10560/saison_id/2018
15,Oeste FC,38,8,17,13,41:49,-8,41,https://www.transfermarkt.com.br/oeste-fc-sp-/spielplan/verein/21829/saison_id/2018
16,Figueirense FC,38,7,20,11,31:38,-7,41,https://www.transfermarkt.com.br/figueirense-fc/spielplan/verein/4064/saison_id/2018
17,Londrina EC,38,11,6,21,37:53,-16,39,https://www.transfermarkt.com.br/londrina-esporte-clube-pr-/spielplan/verein/1693/saison_id/2018
18,EC São Bento,38,10,9,19,46:54,-8,39,https://www.transfermarkt.com.br/esporte-clube-sao-bento-sp-/spielplan/verein/8433/saison_id/2018
19,Criciúma EC,38,8,15,15,30:38,-8,39,https://www.transfermarkt.com.br/criciuma-esporte-clube/spielplan/verein/7178/saison_id/2018
20,Vila Nova FC,38,7,18,13,27:40,-13,39,https://www.transfermarkt.com.br/vila-nova-futebol-clube-go-/spielplan/verein/5677/saison_id/2018
