round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 09/05/2009,11:10,Vila Nova,Portuguesa,?,Paulo Bonamigo,6374,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939263
2,ter 12/05/2009,16:00,Portuguesa,Fortaleza,?,Paulo Bonamigo,1897,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939268
3,sáb 23/05/2009,11:10,Figueirense,Portuguesa,?,Paulo Bonamigo,,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939284
4,sáb 30/05/2009,11:10,Portuguesa,Bahia,?,Paulo Bonamigo,4633,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939292
5,sáb 06/06/2009,16:50,Ponte Preta,Portuguesa,?,Paulo Bonamigo,1858,5:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939304
6,ter 09/06/2009,16:00,Ipatinga,Portuguesa,?,Paulo Bonamigo,2372,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939308
7,ter 16/06/2009,16:00,Portuguesa,Brasiliense,?,Paulo Bonamigo,1744,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939318
8,sáb 27/06/2009,11:10,Bragantino,Portuguesa,?,Paulo Bonamigo,1074,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939333
9,sex 03/07/2009,16:00,Portuguesa,Paraná,?,Paulo Bonamigo,1959,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939342
10,sex 10/07/2009,16:00,São Caetano,Portuguesa,?,Paulo Bonamigo,1185,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939350
11,ter 14/07/2009,16:45,Portuguesa,Atlético-GO,?,Paulo Bonamigo,1827,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939367
12,sex 17/07/2009,16:00,Ceará,Portuguesa,?,Paulo Bonamigo,12088,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939369
13,sáb 25/07/2009,11:10,Portuguesa,América-RN,?,Paulo Bonamigo,1855,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939384
14,ter 28/07/2009,16:00,Portuguesa,Guarani,?,Paulo Bonamigo,4112,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939392
