round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 29/07/2018,15:00,KSC Lokeren,KRC Genk,4-2-3-1,Peter Maes,4495,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3059304
2,sáb 04/08/2018,15:00,Cercle Brügge,KSC Lokeren,4-2-3-1,Peter Maes,5600,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3059307
3,sáb 11/08/2018,15:00,St.Truiden,KSC Lokeren,4-2-3-1,Peter Maes,5236,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3084090
4,sáb 18/08/2018,13:00,KSC Lokeren,Standard Liège,4-3-1-2,Peter Maes,3978,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3084097
5,dom 26/08/2018,13:00,KAA Gent,KSC Lokeren,4-4-1-1,Peter Maes,15895,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3084110
6,sáb 01/09/2018,15:00,KSC Lokeren,Waasland-Beveren,4-3-3 defensivo,Peter Maes,4854,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3084114
7,sex 14/09/2018,15:30,Club Brugge,KSC Lokeren,4-5-1 plano,Peter Maes,26599,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3099213
8,sáb 22/09/2018,15:00,KSC Lokeren,Mouscron,4-2-3-1,Peter Maes,3166,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3099224
9,sáb 29/09/2018,15:00,R Charleroi SC,KSC Lokeren,4-2-3-1,Peter Maes,7788,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3099232
10,sáb 06/10/2018,15:00,KSC Lokeren,KV Kortrijk,4-2-3-1,Peter Maes,3250,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3099239
11,sáb 20/10/2018,15:00,Antuérpia,KSC Lokeren,3-4-2-1,Peter Maes,12134,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3099248
12,sáb 27/10/2018,15:00,KSC Lokeren,KV Oostende,4-2-3-1,Peter Maes,3557,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3099256
13,qui 01/11/2018,10:30,Anderlecht,KSC Lokeren,4-3-3 ofensivo,Arnar Vidarsson,20000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3099267
14,dom 04/11/2018,17:00,KSC Lokeren,KAS Eupen,4-3-3 ofensivo,Trond Sollied,3185,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3099275
15,sáb 10/11/2018,17:00,Zulte Waregem,KSC Lokeren,4-3-3 ofensivo,Trond Sollied,10194,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3117060
16,dom 25/11/2018,17:00,KSC Lokeren,R Charleroi SC,4-3-3 ofensivo,Trond Sollied,2694,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3117072
17,sex 30/11/2018,17:30,KSC Lokeren,KAA Gent,4-3-3 ofensivo,Trond Sollied,4478,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3117073
18,sáb 08/12/2018,17:00,KV Oostende,KSC Lokeren,4-3-3 ofensivo,Trond Sollied,3703,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3117084
19,sáb 15/12/2018,17:00,KSC Lokeren,St.Truiden,4-2-3-1,Trond Sollied,4900,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3117172
20,sáb 22/12/2018,17:00,Waasland-Beveren,KSC Lokeren,4-3-3 ofensivo,Trond Sollied,6957,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3117179
21,qui 27/12/2018,15:00,KSC Lokeren,Club Brugge,4-3-3 defensivo,Trond Sollied,7070,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3136369
22,sáb 19/01/2019,17:00,KAS Eupen,KSC Lokeren,4-2-3-1,Trond Sollied,2386,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3136374
23,sáb 26/01/2019,17:00,KSC Lokeren,Zulte Waregem,4-2-3-1,Glen De Boeck,5636,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3139963
24,sáb 02/02/2019,17:00,KV Kortrijk,KSC Lokeren,4-3-3 defensivo,Glen De Boeck,5415,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3139973
25,sáb 09/02/2019,17:30,KSC Lokeren,Antuérpia,4-3-3 defensivo,Glen De Boeck,4203,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3139983
26,sex 15/02/2019,17:30,Standard Liège,KSC Lokeren,3-5-2 plano,Glen De Boeck,24661,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3139990
27,sáb 23/02/2019,16:30,Mouscron,KSC Lokeren,4-2-3-1,Glen De Boeck,6087,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3140011
28,dom 03/03/2019,14:00,KSC Lokeren,Anderlecht,4-2-3-1,Glen De Boeck,6231,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3140021
29,dom 10/03/2019,14:00,KRC Genk,KSC Lokeren,4-2-3-1,Glen De Boeck,18344,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3140025
30,dom 17/03/2019,14:00,KSC Lokeren,Cercle Brügge,4-2-3-1,Glen De Boeck,6422,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3140036
