round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 12/08/2023,11:00,Club NXT,KSK Lierse Kem.,4-4-2 duplo 6,Nicky Hayen,723,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4093115
2,sex 18/08/2023,15:00,Lommel SK,Club NXT,4-4-2 losango,Nicky Hayen,1000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099004
3,sex 25/08/2023,15:00,Jong Genk,Club NXT,4-2-3-1,Nicky Hayen,543,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099203
4,dom 03/09/2023,11:00,Club NXT,Patro Eisden,4-4-2,Nicky Hayen,386,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099225
5,sex 15/09/2023,15:00,RFC Lüttich,Club NXT,4-4-2,Nicky Hayen,1710,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099188
6,sáb 23/09/2023,15:00,Club NXT,SL16 FC,4-4-2,Nicky Hayen,366,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4098997
7,dom 01/10/2023,08:30,Zulte Waregem,Club NXT,4-2-3-1,Nicky Hayen,5695,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099163
8,sáb 07/10/2023,15:00,Club NXT,Francs Borains,4-2-3-1,Nicky Hayen,382,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099020
9,dom 22/10/2023,11:00,Club NXT,SK Beveren,4-4-2 duplo 6,Nicky Hayen,597,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099012
10,sáb 28/10/2023,11:00,RFC Seraing,Club NXT,4-4-2,Nicky Hayen,902,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099137
11,dom 05/11/2023,16:30,Club NXT,Beerschot VA,4-4-2,Nicky Hayen,340,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099124
12,sex 10/11/2023,16:00,FCV Dender EH,Club NXT,3-5-2,Nicky Hayen,788,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099213
13,sáb 25/11/2023,12:00,Club NXT,KV Oostende,4-4-2,Nicky Hayen,1043,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099085
14,sáb 02/12/2023,16:00,KMSK Deinze,Club NXT,4-4-2,Nicky Hayen,703,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099069
15,sáb 09/12/2023,16:00,Club NXT,RSCA Futures,4-4-2 duplo 6,Nicky Hayen,708,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099035
16,sáb 16/12/2023,12:00,Patro Eisden,Club NXT,4-2-3-1,Nicky Hayen,1200,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099065
17,sáb 13/01/2024,16:00,Club NXT,Lommel SK,4-4-1-1,Nicky Hayen,245,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099027
18,dom 21/01/2024,15:15,SK Beveren,Club NXT,4-4-2 duplo 6,Nicky Hayen,2604,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099075
19,dom 28/01/2024,09:30,Beerschot VA,Club NXT,4-2-3-1,Nicky Hayen,4133,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099043
20,sex 02/02/2024,16:00,Club NXT,KMSK Deinze,4-2-3-1,Nicky Hayen,352,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099052
21,sex 09/02/2024,16:00,Francs Borains,Club NXT,4-2-3-1,Nicky Hayen,1075,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099122
22,sex 16/02/2024,16:00,Club NXT,Zulte Waregem,4-2-3-1,Nicky Hayen,1934,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099155
23,sáb 24/02/2024,16:00,KV Oostende,Club NXT,4-3-3 defensivo,Nicky Hayen,2498,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099095
24,sex 01/03/2024,16:00,Club NXT,Jong Genk,4-2-3-1,Nicky Hayen,314,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099101
25,sáb 09/03/2024,12:00,SL16 FC,Club NXT,4-2-3-1,Nicky Hayen,290,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099149
26,sex 15/03/2024,16:00,Club NXT,RFC Seraing,4-2-3-1,Nicky Hayen,237,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099141
27,sex 29/03/2024,16:00,Club NXT,FCV Dender EH,4-2-3-1,Robin Veldman,376,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099107
28,sáb 06/04/2024,11:00,KSK Lierse Kem.,Club NXT,3-4-2-1,Robin Veldman,2420,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099197
29,sex 12/04/2024,15:00,Club NXT,RFC Lüttich,4-2-3-1,Robin Veldman,516,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099180
30,sáb 20/04/2024,10:00,RSCA Futures,Club NXT,4-2-3-1,Robin Veldman,320,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4099173
