position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,SL Benfica,34,27,4,3,86:16,70,85,https://www.transfermarkt.com.br/benfica-lissabon/spielplan/verein/294/saison_id/2014
2,FC Porto,34,25,7,2,74:13,61,82,https://www.transfermarkt.com.br/fc-porto/spielplan/verein/720/saison_id/2014
3,Sporting CP,34,22,10,2,67:29,38,76,https://www.transfermarkt.com.br/sporting-lissabon/spielplan/verein/336/saison_id/2014
4,SC Braga,34,17,7,10,55:28,27,58,https://www.transfermarkt.com.br/sc-braga/spielplan/verein/1075/saison_id/2014
5,Vitória Sport Clube,34,15,10,9,50:35,15,55,https://www.transfermarkt.com.br/vitoria-guimaraes-sc/spielplan/verein/2420/saison_id/2014
6,CF Os Belenenses,34,12,12,10,34:35,-1,48,https://www.transfermarkt.com.br/cf-os-belenenses/spielplan/verein/68608/saison_id/2014
7,CD Nacional,34,13,8,13,45:46,-1,47,https://www.transfermarkt.com.br/cd-nacional/spielplan/verein/982/saison_id/2014
8,FC Paços de Ferreira,34,12,11,11,40:45,-5,47,https://www.transfermarkt.com.br/fc-pacos-de-ferreira/spielplan/verein/2995/saison_id/2014
9,Club Sport Marítimo,34,12,8,14,46:45,1,44,https://www.transfermarkt.com.br/cs-maritimo/spielplan/verein/1301/saison_id/2014
10,Rio Ave Futebol Clube,34,10,13,11,38:42,-4,43,https://www.transfermarkt.com.br/rio-ave-fc/spielplan/verein/2425/saison_id/2014
11,Moreirense Futebol Clube,34,11,10,13,33:42,-9,43,https://www.transfermarkt.com.br/moreirense-fc/spielplan/verein/979/saison_id/2014
12,GD Estoril Praia,34,9,13,12,38:56,-18,40,https://www.transfermarkt.com.br/gd-estoril-praia/spielplan/verein/1465/saison_id/2014
13,Boavista FC,34,9,7,18,27:50,-23,34,https://www.transfermarkt.com.br/boavista-porto-fc/spielplan/verein/2503/saison_id/2014
14,Académica de Coimbra,34,4,17,13,26:46,-20,29,https://www.transfermarkt.com.br/academica-coimbra/spielplan/verein/2990/saison_id/2014
15,Vitória Futebol Clube,34,7,8,19,24:56,-32,29,https://www.transfermarkt.com.br/vitoria-setubal-fc/spielplan/verein/1085/saison_id/2014
16,FC Arouca,34,7,7,20,26:50,-24,28,https://www.transfermarkt.com.br/fc-arouca/spielplan/verein/8024/saison_id/2014
17,Gil Vicente Futebol Clube,34,4,11,19,25:60,-35,23,https://www.transfermarkt.com.br/gil-vicente-fc/spielplan/verein/2424/saison_id/2014
18,Futebol Clube Penafiel,34,5,7,22,29:69,-40,22,https://www.transfermarkt.com.br/fc-penafiel/spielplan/verein/3327/saison_id/2014
