position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FCG Bordeaux,38,24,8,6,64:34,30,80,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2008
2,Olympique Marselha,38,22,11,5,67:35,32,77,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2008
3,Olympique Lyon,38,20,11,7,52:29,23,71,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2008
4,FC Toulouse,38,16,16,6,45:27,18,64,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2008
5,LOSC Lille,38,17,13,8,51:39,12,64,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2008
6,FC Paris Saint-Germain,38,19,7,12,49:38,11,64,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2008
7,Stade Rennais FC,38,15,16,7,42:34,8,61,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2008
8,AJ Auxerre,38,16,7,15,35:35,0,55,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/2008
9,OGC Nice,38,13,11,14,40:41,-1,50,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2008
10,FC Lorient,38,10,15,13,47:47,0,45,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/2008
11,AS Monaco,38,11,12,15,41:45,-4,45,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2008
12,Valenciennes FC,38,10,14,14,35:42,-7,44,https://www.transfermarkt.com.br/fc-valenciennes/spielplan/verein/1423/saison_id/2008
13,Grenoble Foot 38,38,10,14,14,24:37,-13,44,https://www.transfermarkt.com.br/grenoble-foot-38/spielplan/verein/1290/saison_id/2008
14,FC Sochaux-Montbéliard,38,10,12,16,40:48,-8,42,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/2008
15,AS Nancy-Lorraine,38,10,12,16,38:47,-9,42,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/2008
16,Le Mans Union Club 72,38,10,10,18,43:54,-11,40,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/2008
17,AS Saint-Étienne,38,11,7,20,40:56,-16,40,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2008
18,SM Caen,38,8,13,17,42:49,-7,37,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2008
19,FC Nantes,38,9,10,19,33:54,-21,37,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2008
20,Le Havre AC,38,7,5,26,30:67,-37,26,https://www.transfermarkt.com.br/ac-le-havre/spielplan/verein/738/saison_id/2008
