position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Inter de Milão,38,28,7,3,89:35,54,91,https://www.transfermarkt.com.br/inter-mailand/spielplan/verein/46/saison_id/2020
2,AC Milan,38,24,7,7,74:41,33,79,https://www.transfermarkt.com.br/ac-mailand/spielplan/verein/5/saison_id/2020
3,Atalanta BC,38,23,9,6,90:47,43,78,https://www.transfermarkt.com.br/atalanta-bergamo/spielplan/verein/800/saison_id/2020
4,Juventus FC,38,23,9,6,77:38,39,78,https://www.transfermarkt.com.br/juventus-turin/spielplan/verein/506/saison_id/2020
5,SSC Napoli,38,24,5,9,86:41,45,77,https://www.transfermarkt.com.br/ssc-neapel/spielplan/verein/6195/saison_id/2020
6,SS Lazio,38,21,5,12,61:55,6,68,https://www.transfermarkt.com.br/lazio-rom/spielplan/verein/398/saison_id/2020
7,AS Roma,38,18,8,12,68:58,10,62,https://www.transfermarkt.com.br/as-rom/spielplan/verein/12/saison_id/2020
8,US Sassuolo,38,17,11,10,64:56,8,62,https://www.transfermarkt.com.br/us-sassuolo/spielplan/verein/6574/saison_id/2020
9,UC Sampdoria,38,15,7,16,52:54,-2,52,https://www.transfermarkt.com.br/sampdoria-genua/spielplan/verein/1038/saison_id/2020
10,Hellas Verona,38,11,12,15,46:48,-2,45,https://www.transfermarkt.com.br/hellas-verona/spielplan/verein/276/saison_id/2020
11,Genoa,38,10,12,16,47:58,-11,42,https://www.transfermarkt.com.br/genua-cfc/spielplan/verein/252/saison_id/2020
12,Bologna,38,10,11,17,51:65,-14,41,https://www.transfermarkt.com.br/fc-bologna/spielplan/verein/1025/saison_id/2020
13,ACF Fiorentina,38,9,13,16,47:59,-12,40,https://www.transfermarkt.com.br/ac-florenz/spielplan/verein/430/saison_id/2020
14,Udinese Calcio,38,10,10,18,42:58,-16,40,https://www.transfermarkt.com.br/udinese-calcio/spielplan/verein/410/saison_id/2020
15,Spezia Calcio,38,9,12,17,52:72,-20,39,https://www.transfermarkt.com.br/spezia-calcio/spielplan/verein/3522/saison_id/2020
16,Cagliari Calcio,38,9,10,19,43:59,-16,37,https://www.transfermarkt.com.br/cagliari-calcio/spielplan/verein/1390/saison_id/2020
17,Torino FC,38,7,16,15,50:69,-19,37,https://www.transfermarkt.com.br/fc-turin/spielplan/verein/416/saison_id/2020
18,Benevento Calcio,38,7,12,19,40:75,-35,33,https://www.transfermarkt.com.br/benevento-calcio/spielplan/verein/4171/saison_id/2020
19,FC Crotone,38,6,5,27,45:92,-47,23,https://www.transfermarkt.com.br/fc-crotone/spielplan/verein/4083/saison_id/2020
20,Parma Calcio 1913,38,3,11,24,39:83,-44,20,https://www.transfermarkt.com.br/parma-calcio-1913/spielplan/verein/130/saison_id/2020
