round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 11/08/2017,13:00,Al-Qadsiah,Al-Raed,4-2-3-1,Toufik Rouabah,655,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2872508
2,qui 17/08/2017,13:20,Al-Raed,Al-Faisaly,4-2-3-1,Toufik Rouabah,2191,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2872514
3,sex 15/09/2017,12:25,Al-Fateh,Al-Raed,4-2-3-1,Toufik Rouabah,871,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873252
4,sáb 23/09/2017,14:20,Al-Raed,Al-Taawoun,4-3-1-2,Toufik Rouabah,17003,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873608
5,sáb 30/09/2017,14:15,Al-Ahli,Al-Raed,5-3-2,Toufik Rouabah,5310,5:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873636
6,ter 05/12/2017,14:40,Al-Raed,Al-Hilal,4-2-3-1,Ciprian Panait,8140,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873666
7,qui 19/10/2017,13:10,Al-Raed,Al-Shabab,3-4-3 plano,Ciprian Panait,3128,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873712
8,qui 26/10/2017,13:00,Al-Batin,Al-Raed,4-2-3-1,Ciprian Panait,1217,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873751
9,ter 31/10/2017,12:35,Al-Ettifaq,Al-Raed,4-2-3-1,Ciprian Panait,646,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873951
10,sex 17/11/2017,14:40,Al-Raed,Al-Nassr,4-2-3-1,Ciprian Panait,3866,0:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2873976
11,qui 23/11/2017,12:50,Al-Raed,Ohod Club,3-5-2,Ciprian Panait,3522,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2874011
12,qua 29/11/2017,12:50,Al-Raed,Al-Fayha,4-2-3-1,Ciprian Panait,1936,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2874017
13,sáb 09/12/2017,14:40,Al-Ittihad,Al-Raed,4-1-4-1,Ciprian Panait,3470,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2874025
14,qui 14/12/2017,12:55,Al-Raed,Al-Qadsiah,4-2-3-1,Ciprian Panait,3047,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2970708
15,qui 21/12/2017,12:55,Al-Faisaly,Al-Raed,4-2-3-1,Ciprian Panait,612,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2970715
16,qui 28/12/2017,10:20,Al-Raed,Al-Fateh,4-2-3-1,Ciprian Panait,2583,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2970777
17,sex 12/01/2018,13:15,Al-Taawoun,Al-Raed,4-5-1 plano,Ciprian Panait,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2970783
18,sex 16/03/2018,14:30,Al-Raed,Al-Ahli,4-3-3 defensivo,Aleksandar Ilić,5739,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2970791
19,ter 30/01/2018,15:10,Al-Hilal,Al-Raed,4-2-3-1,Ciprian Panait,3365,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2970797
20,dom 04/02/2018,13:20,Al-Shabab,Al-Raed,4-4-2 duplo 6,Ciprian Panait,587,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2970807
21,sex 09/02/2018,10:50,Al-Raed,Al-Batin,4-4-2 losango,Ciprian Panait,3942,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2988307
22,sex 16/02/2018,10:55,Al-Raed,Al-Ettifaq,4-2-3-1,Aleksandar Ilić,5039,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2988322
23,sáb 03/03/2018,12:35,Al-Nassr,Al-Raed,5-3-2,Aleksandar Ilić,3148,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2988332
24,sex 09/03/2018,13:10,Ohod Club,Al-Raed,4-2-3-1,Aleksandar Ilić,2322,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2988337
25,sex 06/04/2018,14:40,Al-Fayha,Al-Raed,4-2-3-1,Aleksandar Ilić,941,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2988341
26,qui 12/04/2018,13:05,Al-Raed,Al-Ittihad,4-1-4-1,Aleksandar Ilić,1864,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2988349
