round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 18/08/2018,17:15,Barcelona,Alavés,4-2-3-1,Abelardo,52356,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079309
2,sáb 25/08/2018,13:15,Alavés,Betis,4-4-2 duplo 6,Abelardo,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079313
3,dom 02/09/2018,11:15,Alavés,Espanyol,4-4-2 duplo 6,Abelardo,18052,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079323
4,dom 16/09/2018,13:30,Valladolid,Alavés,4-4-2 duplo 6,Abelardo,18875,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079375
5,sáb 22/09/2018,08:00,Rayo Vallecano,Alavés,4-4-2 duplo 6,Abelardo,12011,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079385
6,qui 27/09/2018,15:00,Alavés,Getafe,4-4-2 duplo 6,Abelardo,18373,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079390
7,dom 30/09/2018,13:30,Levante,Alavés,4-4-2 duplo 6,Abelardo,20239,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079405
8,sáb 06/10/2018,13:30,Alavés,Real Madrid,4-3-3 ofensivo,Abelardo,17329,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079410
9,sex 19/10/2018,16:00,Celta de Vigo,Alavés,4-3-3 ofensivo,Abelardo,15627,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079423
10,dom 28/10/2018,14:30,Alavés,Villarreal,4-4-2 duplo 6,Abelardo,16956,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079432
11,dom 04/11/2018,09:00,Eibar,Alavés,4-4-2 duplo 6,Abelardo,6714,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3079444
