position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Barcelona,38,28,9,1,99:29,70,93,https://www.transfermarkt.com.br/fc-barcelona/spielplan/verein/131/saison_id/2017
2,Atlético de Madrid,38,23,10,5,58:22,36,79,https://www.transfermarkt.com.br/atletico-madrid/spielplan/verein/13/saison_id/2017
3,Real Madrid CF,38,22,10,6,94:44,50,76,https://www.transfermarkt.com.br/real-madrid/spielplan/verein/418/saison_id/2017
4,Valencia CF,38,22,7,9,65:38,27,73,https://www.transfermarkt.com.br/fc-valencia/spielplan/verein/1049/saison_id/2017
5,FC Villarreal,38,18,7,13,57:50,7,61,https://www.transfermarkt.com.br/fc-villarreal/spielplan/verein/1050/saison_id/2017
6,Real Betis Balompié,38,18,6,14,60:61,-1,60,https://www.transfermarkt.com.br/real-betis-sevilla/spielplan/verein/150/saison_id/2017
7,Sevilla FC,38,17,7,14,49:58,-9,58,https://www.transfermarkt.com.br/fc-sevilla/spielplan/verein/368/saison_id/2017
8,Getafe CF,38,15,10,13,42:33,9,55,https://www.transfermarkt.com.br/fc-getafe/spielplan/verein/3709/saison_id/2017
9,SD Eibar,38,14,9,15,44:50,-6,51,https://www.transfermarkt.com.br/sd-eibar/spielplan/verein/1533/saison_id/2017
10,Girona FC,38,14,9,15,50:59,-9,51,https://www.transfermarkt.com.br/fc-girona/spielplan/verein/12321/saison_id/2017
11,RCD Espanyol,38,12,13,13,36:42,-6,49,https://www.transfermarkt.com.br/espanyol-barcelona/spielplan/verein/714/saison_id/2017
12,Real Sociedad,38,14,7,17,66:59,7,49,https://www.transfermarkt.com.br/real-sociedad-san-sebastian/spielplan/verein/681/saison_id/2017
13,Celta de Vigo,38,13,10,15,59:60,-1,49,https://www.transfermarkt.com.br/celta-vigo/spielplan/verein/940/saison_id/2017
14,Deportivo Alavés,38,15,2,21,40:50,-10,47,https://www.transfermarkt.com.br/deportivo-alaves/spielplan/verein/1108/saison_id/2017
15,Levante UD,38,11,13,14,44:58,-14,46,https://www.transfermarkt.com.br/ud-levante/spielplan/verein/3368/saison_id/2017
16,Athletic Bilbao,38,10,13,15,41:49,-8,43,https://www.transfermarkt.com.br/athletic-bilbao/spielplan/verein/621/saison_id/2017
17,CD Leganés,38,12,7,19,34:51,-17,43,https://www.transfermarkt.com.br/cd-leganes/spielplan/verein/1244/saison_id/2017
18,RC Deportivo de Corunha,38,6,11,21,38:76,-38,29,https://www.transfermarkt.com.br/deportivo-la-coruna/spielplan/verein/897/saison_id/2017
19,UD Las Palmas,38,5,7,26,24:74,-50,22,https://www.transfermarkt.com.br/ud-las-palmas/spielplan/verein/472/saison_id/2017
20,Málaga CF,38,5,5,28,24:61,-37,20,https://www.transfermarkt.com.br/fc-malaga/spielplan/verein/1084/saison_id/2017
