round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 27/07/2001,14:00,Saarbrücken,W. Mannheim,4-4-1-1,Uwe Rapolder,18000,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19376
2,seg 06/08/2001,15:15,W. Mannheim,Frankfurt,4-4-2 duplo 6,Uwe Rapolder,17000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19391
3,sex 10/08/2001,14:00,Arm. Bielefeld,W. Mannheim,4-2-3-1,Uwe Rapolder,12097,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19393
4,seg 20/08/2001,15:15,W. Mannheim,MSV Duisburg,4-4-2 duplo 6,Uwe Rapolder,7000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19409
5,sáb 08/09/2001,10:00,Greuther Fürth,W. Mannheim,?,Uwe Rapolder,4730,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19413
6,sáb 15/09/2001,10:00,W. Mannheim,Union Berlim,4-4-2,Uwe Rapolder,7200,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19425
7,dom 23/09/2001,10:00,Alem. Aachen,W. Mannheim,4-4-2,Uwe Rapolder,11414,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19433
8,sáb 29/09/2001,10:00,W. Mannheim,Unterhaching,4-4-2,Uwe Rapolder,4600,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19441
9,seg 15/10/2001,16:15,Bochum,W. Mannheim,4-4-2,Uwe Rapolder,10077,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19454
10,sex 19/10/2001,15:00,W. Mannheim,Mainz,4-3-1-2,Uwe Rapolder,7000,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19457
11,seg 29/10/2001,17:15,Hannover,W. Mannheim,?,Uwe Rapolder,16900,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19472
12,dom 04/11/2001,12:00,W. Mannheim,RW Oberhausen,4-4-2,Uwe Rapolder,5000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19480
13,dom 18/11/2001,12:00,LR Ahlen,W. Mannheim,4-4-2,Walter Pradt,5811,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19489
14,dom 25/11/2001,12:00,W. Mannheim,Babelsberg 03,4-4-2,Walter Pradt,4700,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19498
15,sáb 01/12/2001,12:00,W. Mannheim,SSV Reutlingen,4-4-2,Walter Pradt,4900,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19504
16,sáb 08/12/2001,12:00,Karlsruher,W. Mannheim,4-4-2,André Egli,12200,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19513
17,dom 16/12/2001,12:00,W. Mannheim,Schweinfurt 05,4-4-2,André Egli,5100,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19526
18,qua 19/12/2001,16:00,W. Mannheim,Saarbrücken,4-4-2,André Egli,5000,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19533
19,dom 27/01/2002,12:00,Frankfurt,W. Mannheim,4-5-1,André Egli,15000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19543
20,sáb 02/02/2002,12:00,W. Mannheim,Arm. Bielefeld,4-4-2,André Egli,7000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19549
21,ter 05/02/2002,16:00,MSV Duisburg,W. Mannheim,4-4-2,André Egli,5753,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19557
22,sex 08/02/2002,16:00,W. Mannheim,Greuther Fürth,4-4-2,André Egli,5000,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19563
